"Plot Title: 20406026"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20406026, SEN S/N: 20406026)","Coupler Detached (LGR S/N: 20406026)","Coupler Attached (LGR S/N: 20406026)","Stopped (LGR S/N: 20406026)","End Of File (LGR S/N: 20406026)"
118,06/30/24 06:30:36 AM,22.525,,,,
119,06/30/24 08:30:36 AM,23.100,,,,
120,06/30/24 10:30:36 AM,23.869,,,,
121,06/30/24 12:30:36 PM,25.125,,,,
122,06/30/24 02:30:36 PM,23.869,,,,
123,06/30/24 04:30:36 PM,23.966,,,,
124,06/30/24 06:30:36 PM,24.545,,,,
125,06/30/24 08:30:36 PM,24.448,,,,
126,06/30/24 10:30:36 PM,24.062,,,,
127,07/01/24 12:30:36 AM,23.869,,,,
128,07/01/24 02:30:36 AM,23.677,,,,
129,07/01/24 04:30:36 AM,23.581,,,,
130,07/01/24 06:30:36 AM,23.292,,,,
131,07/01/24 08:30:36 AM,23.196,,,,
132,07/01/24 10:30:36 AM,23.388,,,,
133,07/01/24 12:30:36 PM,23.581,,,,
134,07/01/24 02:30:36 PM,24.545,,,,
135,07/01/24 04:30:36 PM,25.125,,,,
136,07/01/24 06:30:36 PM,25.222,,,,
137,07/01/24 08:30:36 PM,23.773,,,,
138,07/01/24 10:30:36 PM,22.812,,,,
139,07/02/24 12:30:36 AM,22.142,,,,
140,07/02/24 02:30:36 AM,21.664,,,,
141,07/02/24 04:30:36 AM,21.187,,,,
142,07/02/24 06:30:36 AM,20.805,,,,
143,07/02/24 08:30:36 AM,20.710,,,,
144,07/02/24 10:30:36 AM,21.378,,,,
145,07/02/24 12:30:36 PM,22.429,,,,
146,07/02/24 02:30:36 PM,24.351,,,,
147,07/02/24 04:30:36 PM,24.641,,,,
148,07/02/24 06:30:36 PM,24.835,,,,
149,07/02/24 08:30:36 PM,23.484,,,,
150,07/02/24 10:30:36 PM,22.525,,,,
151,07/03/24 12:30:36 AM,21.855,,,,
152,07/03/24 02:30:36 AM,21.569,,,,
153,07/03/24 04:30:36 AM,21.378,,,,
154,07/03/24 06:30:36 AM,21.091,,,,
155,07/03/24 08:30:36 AM,21.091,,,,
156,07/03/24 10:30:36 AM,21.951,,,,
157,07/03/24 12:30:36 PM,23.004,,,,
158,07/03/24 02:30:36 PM,24.835,,,,
159,07/03/24 04:30:36 PM,25.125,,,,
160,07/03/24 06:30:36 PM,24.931,,,,
161,07/03/24 08:30:36 PM,23.966,,,,
162,07/03/24 10:30:36 PM,23.100,,,,
163,07/04/24 12:30:36 AM,22.717,,,,
164,07/04/24 02:30:36 AM,22.429,,,,
165,07/04/24 04:30:36 AM,22.238,,,,
166,07/04/24 06:30:36 AM,22.142,,,,
167,07/04/24 08:30:36 AM,22.429,,,,
168,07/04/24 10:30:36 AM,23.004,,,,
169,07/04/24 12:30:36 PM,24.351,,,,
170,07/04/24 02:30:36 PM,25.708,,,,
171,07/04/24 04:30:36 PM,26.000,,,,
172,07/04/24 06:30:36 PM,26.000,,,,
173,07/04/24 08:30:36 PM,24.931,,,,
174,07/04/24 10:30:36 PM,24.255,,,,
175,07/05/24 12:30:36 AM,23.773,,,,
176,07/05/24 02:30:36 AM,23.388,,,,
177,07/05/24 04:30:36 AM,23.100,,,,
178,07/05/24 06:30:36 AM,22.908,,,,
179,07/05/24 08:30:36 AM,23.004,,,,
180,07/05/24 10:30:36 AM,23.773,,,,
181,07/05/24 12:30:36 PM,25.222,,,,
182,07/05/24 02:30:36 PM,26.585,,,,
183,07/05/24 04:30:36 PM,26.390,,,,
184,07/05/24 06:30:36 PM,25.708,,,,
185,07/05/24 08:30:36 PM,24.931,,,,
186,07/05/24 10:30:36 PM,24.351,,,,
187,07/06/24 12:30:36 AM,24.062,,,,
188,07/06/24 02:30:36 AM,23.966,,,,
189,07/06/24 04:30:36 AM,23.677,,,,
190,07/06/24 06:30:36 AM,23.484,,,,
191,07/06/24 08:30:36 AM,23.581,,,,
192,07/06/24 10:30:36 AM,24.255,,,,
193,07/06/24 12:30:36 PM,25.319,,,,
194,07/06/24 02:30:36 PM,26.390,,,,
195,07/06/24 04:30:36 PM,26.488,,,,
196,07/06/24 06:30:36 PM,24.931,,,,
197,07/06/24 08:30:36 PM,24.255,,,,
198,07/06/24 10:30:36 PM,23.966,,,,
199,07/07/24 12:30:36 AM,23.773,,,,
200,07/07/24 02:30:36 AM,23.484,,,,
201,07/07/24 04:30:36 AM,23.388,,,,
202,07/07/24 06:30:36 AM,23.196,,,,
203,07/07/24 08:30:36 AM,23.292,,,,
204,07/07/24 10:30:36 AM,23.869,,,,
205,07/07/24 12:30:36 PM,24.931,,,,
206,07/07/24 02:30:36 PM,26.292,,,,
207,07/07/24 04:30:36 PM,26.683,,,,
208,07/07/24 06:30:36 PM,26.390,,,,
209,07/07/24 08:30:36 PM,25.222,,,,
210,07/07/24 10:30:36 PM,24.351,,,,
211,07/08/24 12:30:36 AM,23.869,,,,
212,07/08/24 02:30:36 AM,23.581,,,,
213,07/08/24 04:30:36 AM,23.388,,,,
214,07/08/24 06:30:36 AM,23.292,,,,
215,07/08/24 08:30:36 AM,23.388,,,,
216,07/08/24 10:30:36 AM,23.869,,,,
217,07/08/24 12:30:36 PM,24.641,,,,
218,07/08/24 02:30:36 PM,25.805,,,,
219,07/08/24 04:30:36 PM,25.708,,,,
220,07/08/24 06:30:36 PM,26.488,,,,
221,07/08/24 08:30:36 PM,25.319,,,,
222,07/08/24 10:30:36 PM,24.448,,,,
223,07/09/24 12:30:36 AM,24.062,,,,
224,07/09/24 02:30:36 AM,23.773,,,,
225,07/09/24 04:30:36 AM,23.484,,,,
226,07/09/24 06:30:36 AM,23.292,,,,
227,07/09/24 08:30:36 AM,23.388,,,,
228,07/09/24 10:30:36 AM,24.158,,,,
229,07/09/24 12:30:36 PM,25.222,,,,
230,07/09/24 02:30:36 PM,26.585,,,,
231,07/09/24 04:30:36 PM,26.879,,,,
232,07/09/24 06:30:36 PM,26.879,,,,
233,07/09/24 08:30:36 PM,25.708,,,,
234,07/09/24 10:30:36 PM,24.835,,,,
235,07/10/24 12:30:36 AM,24.448,,,,
236,07/10/24 02:30:36 AM,24.158,,,,
237,07/10/24 04:30:36 AM,24.062,,,,
238,07/10/24 06:30:36 AM,23.966,,,,
239,07/10/24 08:30:36 AM,24.062,,,,
240,07/10/24 10:30:36 AM,24.641,,,,
241,07/10/24 12:30:36 PM,25.805,,,,
242,07/10/24 02:30:36 PM,27.075,,,,
243,07/10/24 04:30:36 PM,26.879,,,,
244,07/10/24 06:30:36 PM,26.879,,,,
245,07/10/24 08:30:36 PM,25.805,,,,
246,07/10/24 10:30:36 PM,25.222,,,,
247,07/11/24 12:30:36 AM,24.738,,,,
248,07/11/24 02:30:36 AM,24.351,,,,
249,07/11/24 04:30:36 AM,23.966,,,,
250,07/11/24 06:30:36 AM,23.581,,,,
251,07/11/24 08:30:36 AM,23.388,,,,
252,07/11/24 10:30:36 AM,23.773,,,,
253,07/11/24 12:30:36 PM,24.641,,,,
254,07/11/24 02:30:36 PM,25.028,,,,
255,07/11/24 04:30:36 PM,25.319,,,,
256,07/11/24 06:30:36 PM,25.125,,,,
257,07/11/24 08:30:36 PM,24.641,,,,
258,07/11/24 10:30:36 PM,24.255,,,,
259,07/12/24 12:30:36 AM,24.062,,,,
260,07/12/24 02:30:36 AM,23.966,,,,
261,07/12/24 04:30:36 AM,23.773,,,,
262,07/12/24 06:30:36 AM,23.773,,,,
263,07/12/24 08:30:36 AM,23.966,,,,
264,07/12/24 10:30:36 AM,23.966,,,,
265,07/12/24 12:30:36 PM,24.255,,,,
266,07/12/24 02:30:36 PM,24.062,,,,
267,07/12/24 04:30:36 PM,23.869,,,,
268,07/12/24 06:30:36 PM,24.351,,,,
269,07/12/24 08:30:36 PM,24.351,,,,
270,07/12/24 10:30:36 PM,24.062,,,,
271,07/13/24 12:30:36 AM,23.966,,,,
272,07/13/24 02:30:36 AM,23.966,,,,
273,07/13/24 04:30:36 AM,23.869,,,,
274,07/13/24 06:30:36 AM,23.773,,,,
275,07/13/24 08:30:36 AM,23.773,,,,
276,07/13/24 10:30:36 AM,24.158,,,,
277,07/13/24 12:30:36 PM,24.835,,,,
278,07/13/24 02:30:36 PM,26.292,,,,
279,07/13/24 04:30:36 PM,26.683,,,,
280,07/13/24 06:30:36 PM,27.075,,,,
281,07/13/24 08:30:36 PM,25.805,,,,
282,07/13/24 10:30:36 PM,24.835,,,,
283,07/14/24 12:30:36 AM,24.255,,,,
284,07/14/24 02:30:36 AM,23.966,,,,
285,07/14/24 04:30:36 AM,23.773,,,,
286,07/14/24 06:30:36 AM,23.581,,,,
287,07/14/24 08:30:36 AM,23.677,,,,
288,07/14/24 10:30:36 AM,24.448,,,,
289,07/14/24 12:30:36 PM,25.805,,,,
290,07/14/24 02:30:36 PM,26.977,,,,
291,07/14/24 04:30:36 PM,27.173,,,,
292,07/14/24 06:30:36 PM,25.902,,,,
293,07/14/24 08:30:36 PM,24.931,,,,
294,07/14/24 10:30:36 PM,24.351,,,,
295,07/15/24 12:30:36 AM,24.062,,,,
296,07/15/24 02:30:36 AM,23.966,,,,
297,07/15/24 04:30:36 AM,23.773,,,,
298,07/15/24 06:30:36 AM,23.677,,,,
299,07/15/24 08:30:36 AM,23.677,,,,
300,07/15/24 10:30:36 AM,24.448,,,,
301,07/15/24 12:30:36 PM,25.805,,,,
302,07/15/24 02:30:36 PM,27.173,,,,
303,07/15/24 04:30:36 PM,26.390,,,,
304,07/15/24 06:30:36 PM,25.125,,,,
305,07/15/24 08:30:36 PM,25.125,,,,
306,07/15/24 10:30:36 PM,24.641,,,,
307,07/16/24 12:30:36 AM,24.255,,,,
308,07/16/24 02:30:36 AM,23.966,,,,
309,07/16/24 04:30:36 AM,23.869,,,,
310,07/16/24 06:30:36 AM,23.677,,,,
311,07/16/24 08:30:36 AM,23.773,,,,
312,07/16/24 10:30:36 AM,24.448,,,,
313,07/16/24 12:30:36 PM,25.610,,,,
314,07/16/24 02:30:36 PM,26.879,,,,
315,07/16/24 04:30:36 PM,27.272,,,,
316,07/16/24 06:30:36 PM,27.370,,,,
317,07/16/24 08:30:36 PM,26.000,,,,
318,07/16/24 10:30:36 PM,25.222,,,,
319,07/17/24 12:30:36 AM,24.641,,,,
320,07/17/24 02:30:36 AM,24.351,,,,
321,07/17/24 04:30:36 AM,24.062,,,,
322,07/17/24 06:30:36 AM,23.869,,,,
323,07/17/24 08:30:36 AM,23.966,,,,
324,07/17/24 10:30:36 AM,24.545,,,,
325,07/17/24 12:30:36 PM,25.708,,,,
326,07/17/24 02:30:36 PM,26.879,,,,
327,07/17/24 04:30:36 PM,27.173,,,,
328,07/17/24 06:30:36 PM,27.173,,,,
329,07/17/24 08:30:36 PM,26.097,,,,
330,07/17/24 10:30:36 PM,25.513,,,,
331,07/18/24 12:30:36 AM,24.835,,,,
332,07/18/24 02:30:36 AM,24.448,,,,
333,07/18/24 04:30:36 AM,24.158,,,,
334,07/18/24 06:30:36 AM,23.966,,,,
335,07/18/24 08:30:36 AM,24.062,,,,
336,07/18/24 10:30:36 AM,24.545,,,,
337,07/18/24 12:30:36 PM,25.610,,,,
338,07/18/24 02:30:36 PM,26.683,,,,
339,07/18/24 04:30:36 PM,26.879,,,,
340,07/18/24 06:30:36 PM,26.488,,,,
341,07/18/24 08:30:36 PM,24.835,,,,
342,07/18/24 10:30:36 PM,24.158,,,,
343,07/19/24 12:30:36 AM,23.966,,,,
344,07/19/24 02:30:36 AM,23.869,,,,
345,07/19/24 04:30:36 AM,23.773,,,,
346,07/19/24 06:30:36 AM,23.677,,,,
347,07/19/24 08:30:36 AM,23.773,,,,
348,07/19/24 10:30:36 AM,24.062,,,,
349,07/19/24 12:30:36 PM,24.351,,,,
350,07/19/24 02:30:36 PM,25.222,,,,
351,07/19/24 04:30:36 PM,25.902,,,,
352,07/19/24 06:30:36 PM,25.319,,,,
353,07/19/24 08:30:36 PM,24.641,,,,
354,07/19/24 10:30:36 PM,24.158,,,,
355,07/20/24 12:30:36 AM,23.966,,,,
356,07/20/24 02:30:36 AM,23.773,,,,
357,07/20/24 04:30:36 AM,23.581,,,,
358,07/20/24 06:30:36 AM,23.581,,,,
359,07/20/24 08:30:36 AM,23.581,,,,
360,07/20/24 10:30:36 AM,23.773,,,,
361,07/20/24 12:30:36 PM,24.641,,,,
362,07/20/24 02:30:36 PM,25.708,,,,
363,07/20/24 04:30:36 PM,26.195,,,,
364,07/20/24 06:30:36 PM,26.488,,,,
365,07/20/24 08:30:36 PM,25.416,,,,
366,07/20/24 10:30:36 PM,24.835,,,,
367,07/21/24 12:30:36 AM,24.255,,,,
368,07/21/24 02:30:36 AM,23.966,,,,
369,07/21/24 04:30:36 AM,23.677,,,,
370,07/21/24 06:30:36 AM,23.581,,,,
371,07/21/24 08:30:36 AM,23.581,,,,
372,07/21/24 10:30:36 AM,24.158,,,,
373,07/21/24 12:30:36 PM,24.835,,,,
374,07/21/24 02:30:36 PM,25.805,,,,
375,07/21/24 04:30:36 PM,26.195,,,,
376,07/21/24 06:30:36 PM,26.879,,,,
377,07/21/24 08:30:36 PM,25.805,,,,
378,07/21/24 10:30:36 PM,25.028,,,,
379,07/22/24 12:30:36 AM,24.738,,,,
380,07/22/24 02:30:36 AM,23.869,,,,
381,07/22/24 04:30:36 AM,23.581,,,,
382,07/22/24 06:30:36 AM,23.484,,,,
383,07/22/24 08:30:36 AM,23.484,,,,
384,07/22/24 10:30:36 AM,23.966,,,,
385,07/22/24 12:30:36 PM,24.931,,,,
386,07/22/24 02:30:36 PM,25.708,,,,
387,07/22/24 04:30:36 PM,26.000,,,,
388,07/22/24 06:30:36 PM,25.513,,,,
389,07/22/24 08:30:36 PM,25.125,,,,
390,07/22/24 10:30:36 PM,24.545,,,,
391,07/23/24 12:30:36 AM,24.255,,,,
392,07/23/24 02:30:36 AM,24.062,,,,
393,07/23/24 04:30:36 AM,23.869,,,,
394,07/23/24 06:30:36 AM,23.773,,,,
395,07/23/24 08:30:36 AM,23.869,,,,
396,07/23/24 10:30:36 AM,24.255,,,,
397,07/23/24 12:30:36 PM,25.222,,,,
398,07/23/24 02:30:36 PM,26.000,,,,
399,07/23/24 04:30:36 PM,26.195,,,,
400,07/23/24 06:30:36 PM,26.292,,,,
401,07/23/24 08:30:36 PM,25.513,,,,
402,07/23/24 10:30:36 PM,24.931,,,,
403,07/24/24 12:30:36 AM,24.641,,,,
404,07/24/24 02:30:36 AM,24.255,,,,
405,07/24/24 04:30:36 AM,23.484,,,,
406,07/24/24 06:30:36 AM,23.677,,,,
407,07/24/24 08:30:36 AM,23.677,,,,
408,07/24/24 10:30:36 AM,23.966,,,,
409,07/24/24 12:30:36 PM,24.738,,,,
410,07/24/24 02:30:36 PM,25.610,,,,
411,07/24/24 04:30:36 PM,26.390,,,,
412,07/24/24 06:30:36 PM,26.879,,,,
413,07/24/24 08:30:36 PM,26.000,,,,
414,07/24/24 10:30:36 PM,25.319,,,,
415,07/25/24 12:30:36 AM,24.835,,,,
416,07/25/24 02:30:36 AM,24.545,,,,
417,07/25/24 04:30:36 AM,24.448,,,,
418,07/25/24 06:30:36 AM,24.255,,,,
419,07/25/24 08:30:36 AM,24.158,,,,
420,07/25/24 10:30:36 AM,24.448,,,,
421,07/25/24 12:30:36 PM,24.835,,,,
422,07/25/24 02:30:36 PM,25.416,,,,
423,07/25/24 04:30:36 PM,25.125,,,,
424,07/25/24 06:30:36 PM,24.448,,,,
425,07/25/24 08:30:36 PM,24.545,,,,
426,07/25/24 10:30:36 PM,24.351,,,,
427,07/26/24 12:30:36 AM,24.158,,,,
428,07/26/24 02:30:36 AM,24.158,,,,
429,07/26/24 04:30:36 AM,24.062,,,,
430,07/26/24 06:30:36 AM,24.062,,,,
431,07/26/24 08:30:36 AM,24.062,,,,
432,07/26/24 10:30:36 AM,24.158,,,,
433,07/26/24 12:30:36 PM,24.545,,,,
434,07/26/24 02:30:36 PM,24.545,,,,
435,07/26/24 04:30:36 PM,24.835,,,,
436,07/26/24 06:30:36 PM,24.931,,,,
437,07/26/24 08:30:36 PM,24.641,,,,
438,07/26/24 10:30:36 PM,24.255,,,,
439,07/27/24 12:30:36 AM,24.062,,,,
440,07/27/24 02:30:36 AM,23.869,,,,
441,07/27/24 04:30:36 AM,23.773,,,,
442,07/27/24 06:30:36 AM,23.773,,,,
443,07/27/24 08:30:36 AM,23.773,,,,
444,07/27/24 10:30:36 AM,23.966,,,,
445,07/27/24 12:30:36 PM,24.545,,,,
446,07/27/24 02:30:36 PM,25.416,,,,
447,07/27/24 04:30:36 PM,26.000,,,,
448,07/27/24 06:30:36 PM,26.097,,,,
449,07/27/24 08:30:36 PM,25.125,,,,
450,07/27/24 10:30:36 PM,24.255,,,,
451,07/28/24 12:30:36 AM,23.677,,,,
452,07/28/24 02:30:36 AM,23.292,,,,
453,07/28/24 04:30:36 AM,23.004,,,,
454,07/28/24 06:30:36 AM,22.717,,,,
455,07/28/24 08:30:36 AM,22.621,,,,
456,07/28/24 10:30:36 AM,23.004,,,,
457,07/28/24 12:30:36 PM,23.966,,,,
458,07/28/24 02:30:36 PM,24.738,,,,
459,07/28/24 04:30:36 PM,25.513,,,,
460,07/28/24 06:30:36 PM,25.805,,,,
461,07/28/24 08:30:36 PM,24.641,,,,
462,07/28/24 10:30:36 PM,23.869,,,,
463,07/29/24 12:30:36 AM,23.388,,,,
464,07/29/24 02:30:36 AM,23.100,,,,
465,07/29/24 04:30:36 AM,23.004,,,,
466,07/29/24 06:30:36 AM,22.812,,,,
467,07/29/24 08:30:36 AM,22.908,,,,
468,07/29/24 10:30:36 AM,23.196,,,,
469,07/29/24 12:30:36 PM,23.196,,,,
470,07/29/24 02:30:36 PM,23.100,,,,
471,07/29/24 04:30:36 PM,23.966,,,,
472,07/29/24 06:30:36 PM,24.255,,,,
473,07/29/24 08:30:36 PM,23.966,,,,
474,07/29/24 10:30:36 PM,23.581,,,,
475,07/30/24 12:30:36 AM,23.484,,,,
476,07/30/24 02:30:36 AM,23.292,,,,
477,07/30/24 04:30:36 AM,23.196,,,,
478,07/30/24 06:30:36 AM,23.100,,,,
479,07/30/24 08:30:36 AM,23.004,,,,
480,07/30/24 10:30:36 AM,23.388,,,,
481,07/30/24 12:30:36 PM,24.351,,,,
482,07/30/24 02:30:36 PM,25.416,,,,
483,07/30/24 04:30:36 PM,26.000,,,,
484,07/30/24 06:30:36 PM,26.390,,,,
485,07/30/24 08:30:36 PM,25.513,,,,
486,07/30/24 10:30:36 PM,24.738,,,,
487,07/31/24 12:30:36 AM,24.255,,,,
488,07/31/24 02:30:36 AM,24.158,,,,
489,07/31/24 04:30:36 AM,23.869,,,,
490,07/31/24 06:30:36 AM,23.581,,,,
491,07/31/24 08:30:36 AM,23.484,,,,
492,07/31/24 10:30:36 AM,23.773,,,,
493,07/31/24 12:30:36 PM,24.738,,,,
494,07/31/24 02:30:36 PM,25.708,,,,
495,07/31/24 04:30:36 PM,26.195,,,,
496,07/31/24 06:30:36 PM,26.390,,,,
497,07/31/24 08:30:36 PM,25.708,,,,
498,07/31/24 10:30:36 PM,24.931,,,,
499,08/01/24 12:30:36 AM,24.448,,,,
500,08/01/24 02:30:36 AM,24.255,,,,
501,08/01/24 04:30:36 AM,24.158,,,,
502,08/01/24 06:30:36 AM,23.966,,,,
503,08/01/24 08:30:36 AM,23.869,,,,
504,08/01/24 10:30:36 AM,24.448,,,,
505,08/01/24 12:30:36 PM,25.416,,,,
506,08/01/24 02:30:36 PM,26.292,,,,
507,08/01/24 04:30:36 PM,26.683,,,,
508,08/01/24 06:30:36 PM,26.879,,,,
509,08/01/24 08:30:36 PM,25.902,,,,
510,08/01/24 10:30:36 PM,25.222,,,,
511,08/02/24 12:30:36 AM,24.835,,,,
512,08/02/24 02:30:36 AM,24.545,,,,
513,08/02/24 04:30:36 AM,24.351,,,,
514,08/02/24 06:30:36 AM,24.255,,,,
515,08/02/24 08:30:36 AM,24.255,,,,
516,08/02/24 10:30:36 AM,24.738,,,,
517,08/02/24 12:30:36 PM,25.805,,,,
518,08/02/24 02:30:36 PM,26.683,,,,
519,08/02/24 04:30:36 PM,25.610,,,,
520,08/02/24 06:30:36 PM,24.931,,,,
521,08/02/24 08:30:36 PM,24.835,,,,
522,08/02/24 10:30:36 PM,24.448,,,,
523,08/03/24 12:30:36 AM,24.255,,,,
524,08/03/24 02:30:36 AM,24.158,,,,
525,08/03/24 04:30:36 AM,24.062,,,,
526,08/03/24 06:30:36 AM,23.966,,,,
527,08/03/24 08:30:36 AM,23.966,,,,
528,08/03/24 10:30:36 AM,24.448,,,,
529,08/03/24 12:30:36 PM,25.513,,,,
530,08/03/24 02:30:36 PM,26.390,,,,
531,08/03/24 04:30:36 PM,26.390,,,,
532,08/03/24 06:30:36 PM,25.513,,,,
533,08/03/24 08:30:36 PM,24.448,,,,
534,08/03/24 10:30:36 PM,24.158,,,,
535,08/04/24 12:30:36 AM,23.869,,,,
536,08/04/24 02:30:36 AM,23.677,,,,
537,08/04/24 04:30:36 AM,23.581,,,,
538,08/04/24 06:30:36 AM,23.484,,,,
539,08/04/24 08:30:36 AM,23.484,,,,
540,08/04/24 10:30:36 AM,23.869,,,,
541,08/04/24 12:30:36 PM,24.738,,,,
542,08/04/24 02:30:36 PM,25.513,,,,
543,08/04/24 04:30:36 PM,26.000,,,,
544,08/04/24 06:30:36 PM,25.805,,,,
545,08/04/24 08:30:36 PM,25.028,,,,
546,08/04/24 10:30:36 PM,24.545,,,,
547,08/05/24 12:30:36 AM,24.351,,,,
548,08/05/24 02:30:36 AM,24.448,,,,
