"Plot Title: 20376547"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376547, SEN S/N: 20376547)","Coupler Detached (LGR S/N: 20376547)","Coupler Attached (LGR S/N: 20376547)","Stopped (LGR S/N: 20376547)","End Of File (LGR S/N: 20376547)"
156,06/30/24 05:39:29 PM,25.222,,,,
157,06/30/24 07:39:29 PM,25.416,,,,
158,06/30/24 09:39:29 PM,25.125,,,,
159,06/30/24 11:39:29 PM,24.835,,,,
160,07/01/24 01:39:29 AM,24.641,,,,
161,07/01/24 03:39:29 AM,24.545,,,,
162,07/01/24 05:39:29 AM,24.255,,,,
163,07/01/24 07:39:29 AM,24.158,,,,
164,07/01/24 09:39:29 AM,24.448,,,,
165,07/01/24 11:39:29 AM,24.448,,,,
166,07/01/24 01:39:29 PM,25.416,,,,
167,07/01/24 03:39:29 PM,26.781,,,,
168,07/01/24 05:39:29 PM,26.879,,,,
169,07/01/24 07:39:29 PM,25.708,,,,
170,07/01/24 09:39:29 PM,24.641,,,,
171,07/01/24 11:39:29 PM,23.773,,,,
172,07/02/24 01:39:29 AM,23.100,,,,
173,07/02/24 03:39:29 AM,22.525,,,,
174,07/02/24 05:39:29 AM,22.046,,,,
175,07/02/24 07:39:29 AM,21.569,,,,
176,07/02/24 09:39:29 AM,22.333,,,,
177,07/02/24 11:39:29 AM,22.812,,,,
178,07/02/24 01:39:29 PM,24.931,,,,
179,07/02/24 03:39:29 PM,26.195,,,,
180,07/02/24 05:39:29 PM,26.292,,,,
181,07/02/24 07:39:29 PM,25.125,,,,
182,07/02/24 09:39:29 PM,24.158,,,,
183,07/02/24 11:39:29 PM,23.388,,,,
184,07/03/24 01:39:29 AM,22.812,,,,
185,07/03/24 03:39:29 AM,22.429,,,,
186,07/03/24 05:39:29 AM,22.142,,,,
187,07/03/24 07:39:29 AM,21.855,,,,
188,07/03/24 09:39:29 AM,22.621,,,,
189,07/03/24 11:39:29 AM,23.292,,,,
190,07/03/24 01:39:29 PM,25.222,,,,
191,07/03/24 03:39:29 PM,26.488,,,,
192,07/03/24 05:39:29 PM,26.683,,,,
193,07/03/24 07:39:29 PM,25.610,,,,
194,07/03/24 09:39:29 PM,24.835,,,,
195,07/03/24 11:39:29 PM,24.255,,,,
196,07/04/24 01:39:29 AM,23.869,,,,
197,07/04/24 03:39:29 AM,23.484,,,,
198,07/04/24 05:39:29 AM,23.196,,,,
199,07/04/24 07:39:29 AM,23.196,,,,
200,07/04/24 09:39:29 AM,23.869,,,,
201,07/04/24 11:39:29 AM,24.448,,,,
202,07/04/24 01:39:29 PM,25.708,,,,
203,07/04/24 03:39:29 PM,26.977,,,,
204,07/04/24 05:39:29 PM,27.370,,,,
205,07/04/24 07:39:29 PM,26.488,,,,
206,07/04/24 09:39:29 PM,25.805,,,,
207,07/04/24 11:39:29 PM,25.319,,,,
208,07/05/24 01:39:29 AM,24.835,,,,
209,07/05/24 03:39:29 AM,24.448,,,,
210,07/05/24 05:39:29 AM,24.158,,,,
211,07/05/24 07:39:29 AM,23.966,,,,
212,07/05/24 09:39:29 AM,24.545,,,,
213,07/05/24 11:39:29 AM,25.319,,,,
214,07/05/24 01:39:29 PM,26.585,,,,
215,07/05/24 03:39:29 PM,27.468,,,,
216,07/05/24 05:39:29 PM,27.370,,,,
217,07/05/24 07:39:29 PM,26.683,,,,
218,07/05/24 09:39:29 PM,26.097,,,,
219,07/05/24 11:39:29 PM,25.708,,,,
220,07/06/24 01:39:29 AM,25.416,,,,
221,07/06/24 03:39:29 AM,25.125,,,,
222,07/06/24 05:39:29 AM,24.835,,,,
223,07/06/24 07:39:29 AM,24.641,,,,
224,07/06/24 09:39:29 AM,25.125,,,,
225,07/06/24 11:39:29 AM,25.805,,,,
226,07/06/24 01:39:29 PM,26.977,,,,
227,07/06/24 03:39:29 PM,28.060,,,,
228,07/06/24 05:39:29 PM,27.272,,,,
229,07/06/24 07:39:29 PM,26.292,,,,
230,07/06/24 09:39:29 PM,25.708,,,,
231,07/06/24 11:39:29 PM,25.416,,,,
232,07/07/24 01:39:29 AM,24.931,,,,
233,07/07/24 03:39:29 AM,24.738,,,,
234,07/07/24 05:39:29 AM,24.448,,,,
235,07/07/24 07:39:29 AM,24.351,,,,
236,07/07/24 09:39:29 AM,24.931,,,,
237,07/07/24 11:39:29 AM,25.805,,,,
238,07/07/24 01:39:29 PM,27.468,,,,
239,07/07/24 03:39:29 PM,28.159,,,,
240,07/07/24 05:39:29 PM,27.961,,,,
241,07/07/24 07:39:29 PM,27.173,,,,
242,07/07/24 09:39:29 PM,26.292,,,,
243,07/07/24 11:39:29 PM,25.610,,,,
244,07/08/24 01:39:29 AM,25.222,,,,
245,07/08/24 03:39:29 AM,24.931,,,,
246,07/08/24 05:39:29 AM,24.641,,,,
247,07/08/24 07:39:29 AM,24.545,,,,
248,07/08/24 09:39:29 AM,24.835,,,,
249,07/08/24 11:39:29 AM,25.513,,,,
250,07/08/24 01:39:29 PM,27.272,,,,
251,07/08/24 03:39:29 PM,27.075,,,,
252,07/08/24 05:39:29 PM,27.665,,,,
253,07/08/24 07:39:29 PM,26.977,,,,
254,07/08/24 09:39:29 PM,26.097,,,,
255,07/08/24 11:39:29 PM,25.610,,,,
256,07/09/24 01:39:29 AM,25.222,,,,
257,07/09/24 03:39:29 AM,24.835,,,,
258,07/09/24 05:39:29 AM,24.545,,,,
259,07/09/24 07:39:29 AM,24.448,,,,
260,07/09/24 09:39:29 AM,25.125,,,,
261,07/09/24 11:39:29 AM,25.902,,,,
262,07/09/24 01:39:29 PM,27.468,,,,
263,07/09/24 03:39:29 PM,28.456,,,,
264,07/09/24 05:39:29 PM,28.258,,,,
265,07/09/24 07:39:29 PM,27.468,,,,
266,07/09/24 09:39:29 PM,26.781,,,,
267,07/09/24 11:39:29 PM,26.195,,,,
268,07/10/24 01:39:29 AM,25.805,,,,
269,07/10/24 03:39:29 AM,25.513,,,,
270,07/10/24 05:39:29 AM,25.319,,,,
271,07/10/24 07:39:29 AM,25.125,,,,
272,07/10/24 09:39:29 AM,25.610,,,,
273,07/10/24 11:39:29 AM,26.195,,,,
274,07/10/24 01:39:29 PM,27.961,,,,
275,07/10/24 03:39:29 PM,28.655,,,,
276,07/10/24 05:39:29 PM,28.555,,,,
277,07/10/24 07:39:29 PM,27.862,,,,
278,07/10/24 09:39:29 PM,27.173,,,,
279,07/10/24 11:39:29 PM,26.683,,,,
280,07/11/24 01:39:29 AM,26.195,,,,
281,07/11/24 03:39:29 AM,25.708,,,,
282,07/11/24 05:39:29 AM,25.222,,,,
283,07/11/24 07:39:29 AM,24.835,,,,
284,07/11/24 09:39:29 AM,25.028,,,,
285,07/11/24 11:39:29 AM,25.416,,,,
286,07/11/24 01:39:29 PM,25.902,,,,
287,07/11/24 03:39:29 PM,26.488,,,,
288,07/11/24 05:39:29 PM,26.488,,,,
289,07/11/24 07:39:29 PM,26.195,,,,
290,07/11/24 09:39:29 PM,25.805,,,,
291,07/11/24 11:39:29 PM,25.513,,,,
292,07/12/24 01:39:29 AM,25.319,,,,
293,07/12/24 03:39:29 AM,25.125,,,,
294,07/12/24 05:39:29 AM,25.028,,,,
295,07/12/24 07:39:29 AM,24.931,,,,
296,07/12/24 09:39:29 AM,25.125,,,,
297,07/12/24 11:39:29 AM,25.125,,,,
298,07/12/24 01:39:29 PM,25.319,,,,
299,07/12/24 03:39:29 PM,25.028,,,,
300,07/12/24 05:39:29 PM,25.416,,,,
301,07/12/24 07:39:29 PM,25.319,,,,
302,07/12/24 09:39:29 PM,25.125,,,,
303,07/12/24 11:39:29 PM,24.931,,,,
304,07/13/24 01:39:29 AM,24.835,,,,
305,07/13/24 03:39:29 AM,24.738,,,,
306,07/13/24 05:39:29 AM,24.641,,,,
307,07/13/24 07:39:29 AM,24.545,,,,
308,07/13/24 09:39:29 AM,24.738,,,,
309,07/13/24 11:39:29 AM,25.416,,,,
310,07/13/24 01:39:29 PM,26.879,,,,
311,07/13/24 03:39:29 PM,27.468,,,,
312,07/13/24 05:39:29 PM,27.764,,,,
313,07/13/24 07:39:29 PM,26.977,,,,
314,07/13/24 09:39:29 PM,26.195,,,,
315,07/13/24 11:39:29 PM,25.513,,,,
316,07/14/24 01:39:29 AM,25.028,,,,
317,07/14/24 03:39:29 AM,24.738,,,,
318,07/14/24 05:39:29 AM,24.448,,,,
319,07/14/24 07:39:29 AM,24.351,,,,
320,07/14/24 09:39:29 AM,24.835,,,,
321,07/14/24 11:39:29 AM,25.708,,,,
322,07/14/24 01:39:29 PM,27.567,,,,
323,07/14/24 03:39:29 PM,28.456,,,,
324,07/14/24 05:39:29 PM,27.567,,,,
325,07/14/24 07:39:29 PM,26.683,,,,
326,07/14/24 09:39:29 PM,25.902,,,,
327,07/14/24 11:39:29 PM,25.416,,,,
328,07/15/24 01:39:29 AM,25.125,,,,
329,07/15/24 03:39:29 AM,24.835,,,,
330,07/15/24 05:39:29 AM,24.641,,,,
331,07/15/24 07:39:29 AM,24.448,,,,
332,07/15/24 09:39:29 AM,24.931,,,,
333,07/15/24 11:39:29 AM,25.902,,,,
334,07/15/24 01:39:29 PM,28.060,,,,
335,07/15/24 03:39:29 PM,28.853,,,,
336,07/15/24 05:39:29 PM,27.075,,,,
337,07/15/24 07:39:29 PM,26.781,,,,
338,07/15/24 09:39:29 PM,26.195,,,,
339,07/15/24 11:39:29 PM,25.610,,,,
340,07/16/24 01:39:29 AM,25.222,,,,
341,07/16/24 03:39:29 AM,24.931,,,,
342,07/16/24 05:39:29 AM,24.738,,,,
343,07/16/24 07:39:29 AM,24.641,,,,
344,07/16/24 09:39:29 AM,25.222,,,,
345,07/16/24 11:39:29 AM,26.000,,,,
346,07/16/24 01:39:29 PM,27.665,,,,
347,07/16/24 03:39:29 PM,28.655,,,,
348,07/16/24 05:39:29 PM,28.555,,,,
349,07/16/24 07:39:29 PM,27.567,,,,
350,07/16/24 09:39:29 PM,26.781,,,,
351,07/16/24 11:39:29 PM,26.195,,,,
352,07/17/24 01:39:29 AM,25.805,,,,
353,07/17/24 03:39:29 AM,25.416,,,,
354,07/17/24 05:39:29 AM,25.125,,,,
355,07/17/24 07:39:29 AM,24.931,,,,
356,07/17/24 09:39:29 AM,25.319,,,,
357,07/17/24 11:39:29 AM,26.000,,,,
358,07/17/24 01:39:29 PM,28.159,,,,
359,07/17/24 03:39:29 PM,28.655,,,,
360,07/17/24 05:39:29 PM,28.555,,,,
361,07/17/24 07:39:29 PM,27.764,,,,
362,07/17/24 09:39:29 PM,27.075,,,,
363,07/17/24 11:39:29 PM,26.488,,,,
364,07/18/24 01:39:29 AM,26.000,,,,
365,07/18/24 03:39:29 AM,25.610,,,,
366,07/18/24 05:39:29 AM,25.222,,,,
367,07/18/24 07:39:29 AM,25.028,,,,
368,07/18/24 09:39:29 AM,25.416,,,,
369,07/18/24 11:39:29 AM,26.000,,,,
370,07/18/24 01:39:29 PM,27.961,,,,
371,07/18/24 03:39:29 PM,28.456,,,,
372,07/18/24 05:39:29 PM,28.159,,,,
373,07/18/24 07:39:29 PM,27.173,,,,
374,07/18/24 09:39:29 PM,25.708,,,,
375,07/18/24 11:39:29 PM,25.416,,,,
376,07/19/24 01:39:29 AM,25.222,,,,
377,07/19/24 03:39:29 AM,24.931,,,,
378,07/19/24 05:39:29 AM,24.738,,,,
379,07/19/24 07:39:29 AM,24.641,,,,
380,07/19/24 09:39:29 AM,24.931,,,,
381,07/19/24 11:39:29 AM,25.222,,,,
382,07/19/24 01:39:29 PM,26.292,,,,
383,07/19/24 03:39:29 PM,27.272,,,,
384,07/19/24 05:39:29 PM,26.585,,,,
385,07/19/24 07:39:29 PM,25.902,,,,
386,07/19/24 09:39:29 PM,25.416,,,,
387,07/19/24 11:39:29 PM,24.738,,,,
388,07/20/24 01:39:29 AM,24.738,,,,
389,07/20/24 03:39:29 AM,24.545,,,,
390,07/20/24 05:39:29 AM,24.351,,,,
391,07/20/24 07:39:29 AM,24.255,,,,
392,07/20/24 09:39:29 AM,24.448,,,,
393,07/20/24 11:39:29 AM,25.222,,,,
394,07/20/24 01:39:29 PM,26.585,,,,
395,07/20/24 03:39:29 PM,27.370,,,,
396,07/20/24 05:39:29 PM,27.370,,,,
397,07/20/24 07:39:29 PM,26.488,,,,
398,07/20/24 09:39:29 PM,25.902,,,,
399,07/20/24 11:39:29 PM,25.319,,,,
400,07/21/24 01:39:29 AM,24.835,,,,
401,07/21/24 03:39:29 AM,24.545,,,,
402,07/21/24 05:39:29 AM,24.351,,,,
403,07/21/24 07:39:29 AM,24.255,,,,
404,07/21/24 09:39:29 AM,24.738,,,,
405,07/21/24 11:39:29 AM,25.416,,,,
406,07/21/24 01:39:29 PM,26.488,,,,
407,07/21/24 03:39:29 PM,27.075,,,,
408,07/21/24 05:39:29 PM,27.370,,,,
409,07/21/24 07:39:29 PM,26.683,,,,
410,07/21/24 09:39:29 PM,26.000,,,,
411,07/21/24 11:39:29 PM,25.610,,,,
412,07/22/24 01:39:29 AM,24.835,,,,
413,07/22/24 03:39:29 AM,24.545,,,,
414,07/22/24 05:39:29 AM,24.351,,,,
415,07/22/24 07:39:29 AM,24.255,,,,
416,07/22/24 09:39:29 AM,24.641,,,,
417,07/22/24 11:39:29 AM,25.416,,,,
418,07/22/24 01:39:29 PM,26.292,,,,
419,07/22/24 03:39:29 PM,26.879,,,,
420,07/22/24 05:39:29 PM,26.683,,,,
421,07/22/24 07:39:29 PM,26.292,,,,
422,07/22/24 09:39:29 PM,25.708,,,,
423,07/22/24 11:39:29 PM,25.222,,,,
424,07/23/24 01:39:29 AM,24.931,,,,
425,07/23/24 03:39:29 AM,24.738,,,,
426,07/23/24 05:39:29 AM,24.545,,,,
427,07/23/24 07:39:29 AM,24.448,,,,
428,07/23/24 09:39:29 AM,24.835,,,,
429,07/23/24 11:39:29 AM,25.708,,,,
430,07/23/24 01:39:29 PM,26.977,,,,
431,07/23/24 03:39:29 PM,26.781,,,,
432,07/23/24 05:39:29 PM,27.075,,,,
433,07/23/24 07:39:29 PM,26.488,,,,
434,07/23/24 09:39:29 PM,25.902,,,,
435,07/23/24 11:39:29 PM,25.610,,,,
436,07/24/24 01:39:29 AM,25.125,,,,
437,07/24/24 03:39:29 AM,24.835,,,,
438,07/24/24 05:39:29 AM,24.448,,,,
439,07/24/24 07:39:29 AM,24.351,,,,
440,07/24/24 09:39:29 AM,24.545,,,,
441,07/24/24 11:39:29 AM,25.416,,,,
442,07/24/24 01:39:29 PM,26.683,,,,
443,07/24/24 03:39:29 PM,27.764,,,,
444,07/24/24 05:39:29 PM,27.961,,,,
445,07/24/24 07:39:29 PM,27.370,,,,
446,07/24/24 09:39:29 PM,26.683,,,,
447,07/24/24 11:39:29 PM,26.097,,,,
448,07/25/24 01:39:29 AM,25.708,,,,
449,07/25/24 03:39:29 AM,25.513,,,,
450,07/25/24 05:39:29 AM,25.125,,,,
451,07/25/24 07:39:29 AM,24.931,,,,
452,07/25/24 09:39:29 AM,25.125,,,,
453,07/25/24 11:39:29 AM,25.610,,,,
454,07/25/24 01:39:29 PM,26.292,,,,
455,07/25/24 03:39:29 PM,26.879,,,,
456,07/25/24 05:39:29 PM,25.708,,,,
457,07/25/24 07:39:29 PM,25.610,,,,
458,07/25/24 09:39:29 PM,25.319,,,,
459,07/25/24 11:39:29 PM,24.931,,,,
460,07/26/24 01:39:29 AM,24.835,,,,
461,07/26/24 03:39:29 AM,24.738,,,,
462,07/26/24 05:39:29 AM,24.641,,,,
463,07/26/24 07:39:29 AM,24.641,,,,
464,07/26/24 09:39:29 AM,24.738,,,,
465,07/26/24 11:39:29 AM,25.125,,,,
466,07/26/24 01:39:29 PM,25.125,,,,
467,07/26/24 03:39:29 PM,25.513,,,,
468,07/26/24 05:39:29 PM,25.805,,,,
469,07/26/24 07:39:29 PM,25.610,,,,
470,07/26/24 09:39:29 PM,25.125,,,,
471,07/26/24 11:39:29 PM,24.738,,,,
472,07/27/24 01:39:29 AM,24.545,,,,
473,07/27/24 03:39:29 AM,24.351,,,,
474,07/27/24 05:39:29 AM,24.255,,,,
475,07/27/24 07:39:29 AM,24.158,,,,
476,07/27/24 09:39:29 AM,24.448,,,,
477,07/27/24 11:39:29 AM,25.028,,,,
478,07/27/24 01:39:29 PM,26.977,,,,
479,07/27/24 03:39:29 PM,27.567,,,,
480,07/27/24 05:39:29 PM,27.173,,,,
481,07/27/24 07:39:29 PM,26.292,,,,
482,07/27/24 09:39:29 PM,25.416,,,,
483,07/27/24 11:39:29 PM,24.738,,,,
484,07/28/24 01:39:29 AM,24.158,,,,
485,07/28/24 03:39:29 AM,23.677,,,,
486,07/28/24 05:39:29 AM,23.292,,,,
487,07/28/24 07:39:29 AM,23.004,,,,
488,07/28/24 09:39:29 AM,23.292,,,,
489,07/28/24 11:39:29 AM,24.255,,,,
490,07/28/24 01:39:29 PM,26.488,,,,
491,07/28/24 03:39:29 PM,26.683,,,,
492,07/28/24 05:39:29 PM,26.683,,,,
493,07/28/24 07:39:29 PM,25.805,,,,
494,07/28/24 09:39:29 PM,24.931,,,,
495,07/28/24 11:39:29 PM,24.255,,,,
496,07/29/24 01:39:29 AM,23.869,,,,
497,07/29/24 03:39:29 AM,23.581,,,,
498,07/29/24 05:39:29 AM,23.388,,,,
499,07/29/24 07:39:29 AM,23.292,,,,
500,07/29/24 09:39:29 AM,23.581,,,,
501,07/29/24 11:39:29 AM,23.581,,,,
502,07/29/24 01:39:29 PM,23.484,,,,
503,07/29/24 03:39:29 PM,24.255,,,,
504,07/29/24 05:39:29 PM,24.931,,,,
505,07/29/24 07:39:29 PM,24.545,,,,
506,07/29/24 09:39:29 PM,24.255,,,,
507,07/29/24 11:39:29 PM,23.966,,,,
508,07/30/24 01:39:29 AM,23.677,,,,
509,07/30/24 03:39:29 AM,23.581,,,,
510,07/30/24 05:39:29 AM,23.388,,,,
511,07/30/24 07:39:29 AM,23.196,,,,
512,07/30/24 09:39:29 AM,23.581,,,,
513,07/30/24 11:39:29 AM,24.448,,,,
514,07/30/24 01:39:29 PM,26.488,,,,
515,07/30/24 03:39:29 PM,27.272,,,,
516,07/30/24 05:39:29 PM,27.468,,,,
517,07/30/24 07:39:29 PM,26.585,,,,
518,07/30/24 09:39:29 PM,25.805,,,,
519,07/30/24 11:39:29 PM,25.222,,,,
520,07/31/24 01:39:29 AM,24.931,,,,
521,07/31/24 03:39:29 AM,24.545,,,,
522,07/31/24 05:39:29 AM,24.255,,,,
523,07/31/24 07:39:29 AM,24.062,,,,
524,07/31/24 09:39:29 AM,24.158,,,,
525,07/31/24 11:39:29 AM,24.931,,,,
526,07/31/24 01:39:29 PM,27.272,,,,
527,07/31/24 03:39:29 PM,27.665,,,,
528,07/31/24 05:39:29 PM,27.468,,,,
529,07/31/24 07:39:29 PM,26.879,,,,
530,07/31/24 09:39:29 PM,26.097,,,,
531,07/31/24 11:39:29 PM,25.513,,,,
532,08/01/24 01:39:29 AM,25.125,,,,
533,08/01/24 03:39:29 AM,24.835,,,,
534,08/01/24 05:39:29 AM,24.545,,,,
535,08/01/24 07:39:29 AM,24.351,,,,
536,08/01/24 09:39:29 AM,24.738,,,,
537,08/01/24 11:39:29 AM,25.513,,,,
538,08/01/24 01:39:29 PM,27.764,,,,
539,08/01/24 03:39:29 PM,28.060,,,,
540,08/01/24 05:39:29 PM,28.357,,,,
541,08/01/24 07:39:29 PM,27.370,,,,
542,08/01/24 09:39:29 PM,26.585,,,,
543,08/01/24 11:39:29 PM,26.000,,,,
544,08/02/24 01:39:29 AM,25.610,,,,
545,08/02/24 03:39:29 AM,25.222,,,,
546,08/02/24 05:39:29 AM,25.028,,,,
547,08/02/24 07:39:29 AM,24.835,,,,
548,08/02/24 09:39:29 AM,25.222,,,,
