"Plot Title: B1"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20384663, SEN S/N: 20384663)","Coupler Detached (LGR S/N: 20384663)","End Of File (LGR S/N: 20384663)"
265,06/19/23 08:05:10 AM,21.664,,
266,06/19/23 08:35:10 AM,21.760,,
267,06/19/23 09:05:10 AM,21.855,,
268,06/19/23 09:35:10 AM,21.951,,
269,06/19/23 10:05:10 AM,22.046,,
270,06/19/23 10:35:10 AM,22.238,,
271,06/19/23 11:05:10 AM,22.429,,
272,06/19/23 11:35:10 AM,22.621,,
273,06/19/23 12:05:10 PM,23.004,,
274,06/19/23 12:35:10 PM,23.484,,
275,06/19/23 01:05:10 PM,23.966,,
276,06/19/23 01:35:10 PM,24.255,,
277,06/19/23 02:05:10 PM,24.545,,
278,06/19/23 02:35:10 PM,24.545,,
279,06/19/23 03:05:10 PM,24.448,,
280,06/19/23 03:35:10 PM,24.255,,
281,06/19/23 04:05:10 PM,24.062,,
282,06/19/23 04:35:10 PM,23.773,,
283,06/19/23 05:05:10 PM,23.484,,
284,06/19/23 05:35:10 PM,23.292,,
285,06/19/23 06:05:10 PM,23.196,,
286,06/19/23 06:35:10 PM,23.196,,
287,06/19/23 07:05:10 PM,23.100,,
288,06/19/23 07:35:10 PM,23.100,,
289,06/19/23 08:05:10 PM,23.004,,
290,06/19/23 08:35:10 PM,22.908,,
291,06/19/23 09:05:10 PM,22.812,,
292,06/19/23 09:35:10 PM,22.621,,
293,06/19/23 10:05:10 PM,22.525,,
294,06/19/23 10:35:10 PM,22.429,,
295,06/19/23 11:05:10 PM,22.333,,
296,06/19/23 11:35:10 PM,22.238,,
297,06/20/23 12:05:10 AM,22.142,,
298,06/20/23 12:35:10 AM,22.046,,
299,06/20/23 01:05:10 AM,21.951,,
300,06/20/23 01:35:10 AM,21.855,,
301,06/20/23 02:05:10 AM,21.855,,
302,06/20/23 02:35:10 AM,21.760,,
303,06/20/23 03:05:10 AM,21.664,,
304,06/20/23 03:35:10 AM,21.664,,
305,06/20/23 04:05:10 AM,21.569,,
306,06/20/23 04:35:10 AM,21.569,,
307,06/20/23 05:05:10 AM,21.569,,
308,06/20/23 05:35:10 AM,21.473,,
309,06/20/23 06:05:10 AM,21.473,,
310,06/20/23 06:35:10 AM,21.473,,
311,06/20/23 07:05:10 AM,21.378,,
312,06/20/23 07:35:10 AM,21.378,,
313,06/20/23 08:05:10 AM,21.473,,
314,06/20/23 08:35:10 AM,21.569,,
315,06/20/23 09:05:10 AM,21.664,,
316,06/20/23 09:35:10 AM,21.664,,
317,06/20/23 10:05:10 AM,21.855,,
318,06/20/23 10:35:10 AM,21.951,,
319,06/20/23 11:05:10 AM,22.142,,
320,06/20/23 11:35:10 AM,22.142,,
321,06/20/23 12:05:10 PM,22.333,,
322,06/20/23 12:35:10 PM,22.429,,
323,06/20/23 01:05:10 PM,22.621,,
324,06/20/23 01:35:10 PM,22.812,,
325,06/20/23 02:05:10 PM,22.908,,
326,06/20/23 02:35:10 PM,22.812,,
327,06/20/23 03:05:10 PM,22.717,,
328,06/20/23 03:35:10 PM,22.621,,
329,06/20/23 04:05:10 PM,22.717,,
330,06/20/23 04:35:10 PM,22.621,,
331,06/20/23 05:05:10 PM,22.717,,
332,06/20/23 05:35:10 PM,22.717,,
333,06/20/23 06:05:10 PM,22.717,,
334,06/20/23 06:35:10 PM,22.717,,
335,06/20/23 07:05:10 PM,22.621,,
336,06/20/23 07:35:10 PM,22.525,,
337,06/20/23 08:05:10 PM,22.429,,
338,06/20/23 08:35:10 PM,22.333,,
339,06/20/23 09:05:10 PM,22.238,,
340,06/20/23 09:35:10 PM,22.142,,
341,06/20/23 10:05:10 PM,22.046,,
342,06/20/23 10:35:10 PM,21.951,,
343,06/20/23 11:05:10 PM,21.855,,
344,06/20/23 11:35:10 PM,21.760,,
345,06/21/23 12:05:10 AM,21.760,,
346,06/21/23 12:35:10 AM,21.760,,
347,06/21/23 01:05:10 AM,21.664,,
348,06/21/23 01:35:10 AM,21.664,,
349,06/21/23 02:05:10 AM,21.664,,
350,06/21/23 02:35:10 AM,21.569,,
351,06/21/23 03:05:10 AM,21.569,,
352,06/21/23 03:35:10 AM,21.473,,
353,06/21/23 04:05:10 AM,21.473,,
354,06/21/23 04:35:10 AM,21.378,,
355,06/21/23 05:05:10 AM,21.378,,
356,06/21/23 05:35:10 AM,21.282,,
357,06/21/23 06:05:10 AM,21.282,,
358,06/21/23 06:35:10 AM,21.282,,
359,06/21/23 07:05:10 AM,21.187,,
360,06/21/23 07:35:10 AM,21.187,,
361,06/21/23 08:05:10 AM,21.187,,
362,06/21/23 08:35:10 AM,21.187,,
363,06/21/23 09:05:10 AM,21.282,,
364,06/21/23 09:35:10 AM,21.282,,
365,06/21/23 10:05:10 AM,21.282,,
366,06/21/23 10:35:10 AM,21.282,,
367,06/21/23 11:05:10 AM,21.378,,
368,06/21/23 11:35:10 AM,21.378,,
369,06/21/23 12:05:10 PM,21.473,,
370,06/21/23 12:35:10 PM,21.569,,
371,06/21/23 01:05:10 PM,21.664,,
372,06/21/23 01:35:10 PM,21.664,,
373,06/21/23 02:05:10 PM,21.760,,
374,06/21/23 02:35:10 PM,21.760,,
375,06/21/23 03:05:10 PM,21.855,,
376,06/21/23 03:35:10 PM,21.951,,
377,06/21/23 04:05:10 PM,22.046,,
378,06/21/23 04:35:10 PM,22.142,,
379,06/21/23 05:05:10 PM,22.238,,
380,06/21/23 05:35:10 PM,22.333,,
381,06/21/23 06:05:10 PM,22.333,,
382,06/21/23 06:35:10 PM,22.333,,
383,06/21/23 07:05:10 PM,22.238,,
384,06/21/23 07:35:10 PM,22.142,,
385,06/21/23 08:05:10 PM,22.046,,
386,06/21/23 08:35:10 PM,21.951,,
387,06/21/23 09:05:10 PM,21.855,,
388,06/21/23 09:35:10 PM,21.760,,
389,06/21/23 10:05:10 PM,21.664,,
390,06/21/23 10:35:10 PM,21.569,,
391,06/21/23 11:05:10 PM,21.473,,
392,06/21/23 11:35:10 PM,21.473,,
393,06/22/23 12:05:10 AM,21.378,,
394,06/22/23 12:35:10 AM,21.378,,
395,06/22/23 01:05:10 AM,21.282,,
396,06/22/23 01:35:10 AM,21.282,,
397,06/22/23 02:05:10 AM,21.187,,
398,06/22/23 02:35:10 AM,21.187,,
399,06/22/23 03:05:10 AM,21.187,,
400,06/22/23 03:35:10 AM,21.187,,
401,06/22/23 04:05:10 AM,21.091,,
402,06/22/23 04:35:10 AM,21.091,,
403,06/22/23 05:05:10 AM,21.091,,
404,06/22/23 05:35:10 AM,21.091,,
405,06/22/23 06:05:10 AM,20.996,,
406,06/22/23 06:35:10 AM,20.996,,
407,06/22/23 07:05:10 AM,20.996,,
408,06/22/23 07:35:10 AM,20.996,,
409,06/22/23 08:05:10 AM,20.996,,
410,06/22/23 08:35:10 AM,21.091,,
411,06/22/23 09:05:10 AM,21.187,,
412,06/22/23 09:35:10 AM,21.187,,
413,06/22/23 10:05:10 AM,21.282,,
414,06/22/23 10:35:10 AM,21.378,,
415,06/22/23 11:05:10 AM,21.473,,
416,06/22/23 11:35:10 AM,21.569,,
417,06/22/23 12:05:10 PM,21.664,,
418,06/22/23 12:35:10 PM,21.951,,
419,06/22/23 01:05:10 PM,22.429,,
420,06/22/23 01:35:10 PM,22.525,,
421,06/22/23 02:05:10 PM,22.621,,
422,06/22/23 02:35:10 PM,22.812,,
423,06/22/23 03:05:10 PM,23.004,,
424,06/22/23 03:35:10 PM,23.196,,
425,06/22/23 04:05:10 PM,23.292,,
426,06/22/23 04:35:10 PM,23.581,,
427,06/22/23 05:05:10 PM,23.966,,
428,06/22/23 05:35:10 PM,24.062,,
429,06/22/23 06:05:10 PM,23.966,,
430,06/22/23 06:35:10 PM,23.869,,
431,06/22/23 07:05:10 PM,23.773,,
432,06/22/23 07:35:10 PM,23.581,,
433,06/22/23 08:05:10 PM,23.484,,
434,06/22/23 08:35:10 PM,23.292,,
435,06/22/23 09:05:10 PM,23.196,,
436,06/22/23 09:35:10 PM,23.004,,
437,06/22/23 10:05:10 PM,22.812,,
438,06/22/23 10:35:10 PM,22.717,,
439,06/22/23 11:05:10 PM,22.621,,
440,06/22/23 11:35:10 PM,22.525,,
441,06/23/23 12:05:10 AM,22.525,,
442,06/23/23 12:35:10 AM,22.429,,
443,06/23/23 01:05:10 AM,22.333,,
444,06/23/23 01:35:10 AM,22.333,,
445,06/23/23 02:05:10 AM,22.238,,
446,06/23/23 02:35:10 AM,22.238,,
447,06/23/23 03:05:10 AM,22.142,,
448,06/23/23 03:35:10 AM,22.142,,
449,06/23/23 04:05:10 AM,22.142,,
450,06/23/23 04:35:10 AM,22.046,,
451,06/23/23 05:05:10 AM,22.046,,
452,06/23/23 05:35:10 AM,21.951,,
453,06/23/23 06:05:10 AM,21.951,,
454,06/23/23 06:35:10 AM,21.855,,
455,06/23/23 07:05:10 AM,21.760,,
456,06/23/23 07:35:10 AM,21.760,,
457,06/23/23 08:05:10 AM,21.760,,
458,06/23/23 08:35:10 AM,21.855,,
459,06/23/23 09:05:10 AM,22.046,,
460,06/23/23 09:35:10 AM,22.142,,
461,06/23/23 10:05:10 AM,22.333,,
462,06/23/23 10:35:10 AM,22.621,,
463,06/23/23 11:05:10 AM,22.812,,
464,06/23/23 11:35:10 AM,23.100,,
465,06/23/23 12:05:10 PM,23.196,,
466,06/23/23 12:35:10 PM,23.292,,
467,06/23/23 01:05:10 PM,23.484,,
468,06/23/23 01:35:10 PM,23.773,,
469,06/23/23 02:05:10 PM,23.966,,
470,06/23/23 02:35:10 PM,24.062,,
471,06/23/23 03:05:10 PM,24.062,,
472,06/23/23 03:35:10 PM,24.062,,
473,06/23/23 04:05:10 PM,24.158,,
474,06/23/23 04:35:10 PM,24.351,,
475,06/23/23 05:05:10 PM,24.641,,
476,06/23/23 05:35:10 PM,24.835,,
477,06/23/23 06:05:10 PM,24.835,,
478,06/23/23 06:35:10 PM,24.641,,
479,06/23/23 07:05:10 PM,24.448,,
480,06/23/23 07:35:10 PM,24.255,,
481,06/23/23 08:05:10 PM,24.158,,
482,06/23/23 08:35:10 PM,23.966,,
483,06/23/23 09:05:10 PM,23.677,,
484,06/23/23 09:35:10 PM,23.581,,
485,06/23/23 10:05:10 PM,23.388,,
486,06/23/23 10:35:10 PM,23.196,,
487,06/23/23 11:05:10 PM,23.100,,
488,06/23/23 11:35:10 PM,22.908,,
489,06/24/23 12:05:10 AM,22.812,,
490,06/24/23 12:35:10 AM,22.717,,
491,06/24/23 01:05:10 AM,22.525,,
492,06/24/23 01:35:10 AM,22.429,,
493,06/24/23 02:05:10 AM,22.333,,
494,06/24/23 02:35:10 AM,22.333,,
495,06/24/23 03:05:10 AM,22.238,,
496,06/24/23 03:35:10 AM,22.142,,
497,06/24/23 04:05:10 AM,22.046,,
498,06/24/23 04:35:10 AM,21.951,,
499,06/24/23 05:05:10 AM,21.855,,
500,06/24/23 05:35:10 AM,21.760,,
501,06/24/23 06:05:10 AM,21.664,,
502,06/24/23 06:35:10 AM,21.569,,
503,06/24/23 07:05:10 AM,21.569,,
504,06/24/23 07:35:10 AM,21.473,,
505,06/24/23 08:05:10 AM,21.569,,
506,06/24/23 08:35:10 AM,21.664,,
507,06/24/23 09:05:10 AM,21.760,,
508,06/24/23 09:35:10 AM,21.951,,
509,06/24/23 10:05:10 AM,22.238,,
510,06/24/23 10:35:10 AM,22.812,,
511,06/24/23 11:05:10 AM,23.004,,
512,06/24/23 11:35:10 AM,23.196,,
513,06/24/23 12:05:10 PM,23.966,,
514,06/24/23 12:35:10 PM,25.125,,
515,06/24/23 01:05:10 PM,25.805,,
516,06/24/23 01:35:10 PM,26.000,,
517,06/24/23 02:05:10 PM,25.902,,
518,06/24/23 02:35:10 PM,25.610,,
519,06/24/23 03:05:10 PM,25.513,,
520,06/24/23 03:35:10 PM,25.319,,
521,06/24/23 04:05:10 PM,25.028,,
522,06/24/23 04:35:10 PM,24.835,,
523,06/24/23 05:05:10 PM,24.641,,
524,06/24/23 05:35:10 PM,24.545,,
525,06/24/23 06:05:10 PM,24.545,,
526,06/24/23 06:35:10 PM,24.545,,
527,06/24/23 07:05:10 PM,24.448,,
528,06/24/23 07:35:10 PM,24.351,,
529,06/24/23 08:05:10 PM,24.255,,
530,06/24/23 08:35:10 PM,24.158,,
531,06/24/23 09:05:10 PM,23.966,,
532,06/24/23 09:35:10 PM,23.773,,
533,06/24/23 10:05:10 PM,23.677,,
534,06/24/23 10:35:10 PM,23.484,,
535,06/24/23 11:05:10 PM,23.388,,
536,06/24/23 11:35:10 PM,23.292,,
537,06/25/23 12:05:10 AM,23.196,,
538,06/25/23 12:35:10 AM,23.100,,
539,06/25/23 01:05:10 AM,23.004,,
540,06/25/23 01:35:10 AM,22.908,,
541,06/25/23 02:05:10 AM,22.812,,
542,06/25/23 02:35:10 AM,22.717,,
543,06/25/23 03:05:10 AM,22.621,,
544,06/25/23 03:35:10 AM,22.525,,
545,06/25/23 04:05:10 AM,22.429,,
546,06/25/23 04:35:10 AM,22.333,,
547,06/25/23 05:05:10 AM,22.238,,
548,06/25/23 05:35:10 AM,22.142,,
549,06/25/23 06:05:10 AM,22.046,,
550,06/25/23 06:35:10 AM,21.951,,
551,06/25/23 07:05:10 AM,21.855,,
552,06/25/23 07:35:10 AM,21.855,,
553,06/25/23 08:05:10 AM,21.855,,
554,06/25/23 08:35:10 AM,21.855,,
555,06/25/23 09:05:10 AM,21.951,,
556,06/25/23 09:35:10 AM,22.142,,
557,06/25/23 10:05:10 AM,22.429,,
558,06/25/23 10:35:10 AM,22.908,,
559,06/25/23 11:05:10 AM,23.100,,
560,06/25/23 11:35:10 AM,23.292,,
561,06/25/23 12:05:10 PM,24.158,,
562,06/25/23 12:35:10 PM,25.222,,
563,06/25/23 01:05:10 PM,26.000,,
564,06/25/23 01:35:10 PM,26.585,,
565,06/25/23 02:05:10 PM,26.683,,
566,06/25/23 02:35:10 PM,26.292,,
567,06/25/23 03:05:10 PM,26.000,,
568,06/25/23 03:35:10 PM,25.805,,
569,06/25/23 04:05:10 PM,25.708,,
570,06/25/23 04:35:10 PM,25.805,,
571,06/25/23 05:05:10 PM,25.805,,
572,06/25/23 05:35:10 PM,25.805,,
573,06/25/23 06:05:10 PM,25.708,,
574,06/25/23 06:35:10 PM,25.610,,
575,06/25/23 07:05:10 PM,25.513,,
576,06/25/23 07:35:10 PM,25.319,,
577,06/25/23 08:05:10 PM,25.125,,
578,06/25/23 08:35:10 PM,24.931,,
579,06/25/23 09:05:10 PM,24.738,,
580,06/25/23 09:35:10 PM,24.545,,
581,06/25/23 10:05:10 PM,24.351,,
582,06/25/23 10:35:10 PM,24.158,,
583,06/25/23 11:05:10 PM,23.966,,
584,06/25/23 11:35:10 PM,23.869,,
585,06/26/23 12:05:10 AM,23.773,,
586,06/26/23 12:35:10 AM,23.581,,
587,06/26/23 01:05:10 AM,23.484,,
588,06/26/23 01:35:10 AM,23.388,,
589,06/26/23 02:05:10 AM,23.292,,
590,06/26/23 02:35:10 AM,23.292,,
591,06/26/23 03:05:10 AM,23.196,,
592,06/26/23 03:35:10 AM,23.100,,
593,06/26/23 04:05:10 AM,23.004,,
594,06/26/23 04:35:10 AM,22.908,,
595,06/26/23 05:05:10 AM,22.812,,
596,06/26/23 05:35:10 AM,22.717,,
597,06/26/23 06:05:10 AM,22.621,,
598,06/26/23 06:35:10 AM,22.621,,
599,06/26/23 07:05:10 AM,22.525,,
600,06/26/23 07:35:10 AM,22.525,,
