"Plot Title: 20376544"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376544, SEN S/N: 20376544)","Coupler Detached (LGR S/N: 20376544)","Coupler Attached (LGR S/N: 20376544)","Host Connected (LGR S/N: 20376544)","Stopped (LGR S/N: 20376544)","End Of File (LGR S/N: 20376544)"
37,06/15/21 08:22:25 PM,25.125,,,,,
38,06/15/21 10:22:25 PM,24.738,,,,,
39,06/16/21 12:22:25 AM,24.448,,,,,
40,06/16/21 02:22:25 AM,24.062,,,,,
41,06/16/21 04:22:25 AM,23.677,,,,,
42,06/16/21 06:22:25 AM,23.292,,,,,
43,06/16/21 08:22:25 AM,23.100,,,,,
44,06/16/21 10:22:25 AM,23.388,,,,,
45,06/16/21 12:22:25 PM,24.158,,,,,
46,06/16/21 02:22:25 PM,25.125,,,,,
47,06/16/21 04:22:25 PM,25.513,,,,,
48,06/16/21 06:22:25 PM,25.513,,,,,
49,06/16/21 08:22:25 PM,25.319,,,,,
50,06/16/21 10:22:25 PM,24.931,,,,,
51,06/17/21 12:22:25 AM,24.448,,,,,
52,06/17/21 02:22:25 AM,23.966,,,,,
53,06/17/21 04:22:25 AM,23.581,,,,,
54,06/17/21 06:22:25 AM,23.196,,,,,
55,06/17/21 08:22:25 AM,23.004,,,,,
56,06/17/21 10:22:25 AM,23.292,,,,,
57,06/17/21 12:22:25 PM,24.062,,,,,
58,06/17/21 02:22:25 PM,25.028,,,,,
59,06/17/21 04:22:25 PM,25.416,,,,,
60,06/17/21 06:22:25 PM,25.319,,,,,
61,06/17/21 08:22:25 PM,24.931,,,,,
62,06/17/21 10:22:25 PM,24.351,,,,,
63,06/18/21 12:22:25 AM,23.773,,,,,
64,06/18/21 02:22:25 AM,23.292,,,,,
65,06/18/21 04:22:25 AM,22.908,,,,,
66,06/18/21 06:22:25 AM,22.525,,,,,
67,06/18/21 08:22:25 AM,22.333,,,,,
68,06/18/21 10:22:25 AM,22.717,,,,,
69,06/18/21 12:22:25 PM,23.677,,,,,
70,06/18/21 02:22:25 PM,24.545,,,,,
71,06/18/21 04:22:25 PM,24.835,,,,,
72,06/18/21 06:22:25 PM,24.738,,,,,
73,06/18/21 08:22:25 PM,24.545,,,,,
74,06/18/21 10:22:25 PM,24.158,,,,,
75,06/19/21 12:22:25 AM,23.869,,,,,
76,06/19/21 02:22:25 AM,23.581,,,,,
77,06/19/21 04:22:25 AM,23.292,,,,,
78,06/19/21 06:22:25 AM,23.004,,,,,
79,06/19/21 08:22:25 AM,23.004,,,,,
80,06/19/21 10:22:25 AM,23.388,,,,,
81,06/19/21 12:22:25 PM,24.255,,,,,
82,06/19/21 02:22:25 PM,25.319,,,,,
83,06/19/21 04:22:25 PM,25.708,,,,,
84,06/19/21 06:22:25 PM,25.708,,,,,
85,06/19/21 08:22:25 PM,25.319,,,,,
86,06/19/21 10:22:25 PM,25.028,,,,,
87,06/20/21 12:22:25 AM,24.738,,,,,
88,06/20/21 02:22:25 AM,24.545,,,,,
89,06/20/21 04:22:25 AM,24.255,,,,,
90,06/20/21 06:22:25 AM,23.773,,,,,
91,06/20/21 08:22:25 AM,23.677,,,,,
92,06/20/21 10:22:25 AM,23.869,,,,,
93,06/20/21 12:22:25 PM,24.351,,,,,
94,06/20/21 02:22:25 PM,25.125,,,,,
95,06/20/21 04:22:25 PM,25.513,,,,,
96,06/20/21 06:22:25 PM,25.513,,,,,
97,06/20/21 08:22:25 PM,25.319,,,,,
98,06/20/21 10:22:25 PM,25.125,,,,,
99,06/21/21 12:22:25 AM,24.835,,,,,
100,06/21/21 02:22:25 AM,24.545,,,,,
101,06/21/21 04:22:25 AM,24.448,,,,,
102,06/21/21 06:22:25 AM,24.255,,,,,
103,06/21/21 08:22:25 AM,24.255,,,,,
104,06/21/21 10:22:25 AM,24.351,,,,,
105,06/21/21 12:22:25 PM,25.125,,,,,
106,06/21/21 02:22:25 PM,26.000,,,,,
107,06/21/21 04:22:25 PM,26.292,,,,,
108,06/21/21 06:22:25 PM,26.292,,,,,
109,06/21/21 08:22:25 PM,26.195,,,,,
110,06/21/21 10:22:25 PM,25.902,,,,,
111,06/22/21 12:22:25 AM,25.610,,,,,
112,06/22/21 02:22:25 AM,25.416,,,,,
113,06/22/21 04:22:25 AM,25.222,,,,,
114,06/22/21 06:22:25 AM,25.028,,,,,
115,06/22/21 08:22:25 AM,24.835,,,,,
116,06/22/21 10:22:25 AM,24.835,,,,,
117,06/22/21 12:22:25 PM,25.028,,,,,
118,06/22/21 02:22:25 PM,25.222,,,,,
119,06/22/21 04:22:25 PM,25.319,,,,,
120,06/22/21 06:22:25 PM,25.319,,,,,
121,06/22/21 08:22:25 PM,25.222,,,,,
122,06/22/21 10:22:25 PM,25.125,,,,,
123,06/23/21 12:22:25 AM,24.835,,,,,
124,06/23/21 02:22:25 AM,24.641,,,,,
125,06/23/21 04:22:25 AM,24.448,,,,,
126,06/23/21 06:22:25 AM,24.255,,,,,
127,06/23/21 08:22:25 AM,24.062,,,,,
128,06/23/21 10:22:25 AM,24.158,,,,,
129,06/23/21 12:22:25 PM,24.641,,,,,
130,06/23/21 02:22:25 PM,25.222,,,,,
131,06/23/21 04:22:25 PM,25.610,,,,,
132,06/23/21 06:22:25 PM,25.513,,,,,
133,06/23/21 08:22:25 PM,25.319,,,,,
134,06/23/21 10:22:25 PM,24.835,,,,,
135,06/24/21 12:22:25 AM,24.448,,,,,
136,06/24/21 02:22:25 AM,23.966,,,,,
137,06/24/21 04:22:25 AM,23.581,,,,,
138,06/24/21 06:22:25 AM,23.100,,,,,
139,06/24/21 08:22:25 AM,22.812,,,,,
140,06/24/21 10:22:25 AM,23.004,,,,,
141,06/24/21 12:22:25 PM,23.677,,,,,
142,06/24/21 02:22:25 PM,24.351,,,,,
143,06/24/21 04:22:25 PM,24.738,,,,,
144,06/24/21 06:22:25 PM,24.738,,,,,
145,06/24/21 08:22:25 PM,24.641,,,,,
146,06/24/21 10:22:25 PM,24.448,,,,,
147,06/25/21 12:22:25 AM,24.158,,,,,
148,06/25/21 02:22:25 AM,23.966,,,,,
149,06/25/21 04:22:25 AM,23.773,,,,,
150,06/25/21 06:22:25 AM,23.581,,,,,
151,06/25/21 08:22:25 AM,23.484,,,,,
152,06/25/21 10:22:25 AM,23.677,,,,,
153,06/25/21 12:22:25 PM,24.158,,,,,
154,06/25/21 02:22:25 PM,24.255,,,,,
155,06/25/21 04:22:25 PM,24.448,,,,,
156,06/25/21 06:22:25 PM,24.545,,,,,
157,06/25/21 08:22:25 PM,24.545,,,,,
158,06/25/21 10:22:25 PM,24.351,,,,,
159,06/26/21 12:22:25 AM,24.062,,,,,
160,06/26/21 02:22:25 AM,23.773,,,,,
161,06/26/21 04:22:25 AM,23.581,,,,,
162,06/26/21 06:22:25 AM,23.388,,,,,
163,06/26/21 08:22:25 AM,23.196,,,,,
164,06/26/21 10:22:25 AM,23.292,,,,,
165,06/26/21 12:22:25 PM,23.773,,,,,
166,06/26/21 02:22:25 PM,24.738,,,,,
167,06/26/21 04:22:25 PM,25.319,,,,,
168,06/26/21 06:22:25 PM,25.319,,,,,
169,06/26/21 08:22:25 PM,25.222,,,,,
170,06/26/21 10:22:25 PM,25.028,,,,,
171,06/27/21 12:22:25 AM,24.738,,,,,
172,06/27/21 02:22:25 AM,24.448,,,,,
173,06/27/21 04:22:25 AM,24.255,,,,,
174,06/27/21 06:22:25 AM,23.966,,,,,
175,06/27/21 08:22:25 AM,23.773,,,,,
176,06/27/21 10:22:25 AM,23.869,,,,,
177,06/27/21 12:22:25 PM,24.448,,,,,
178,06/27/21 02:22:25 PM,25.125,,,,,
179,06/27/21 04:22:25 PM,25.513,,,,,
180,06/27/21 06:22:25 PM,25.513,,,,,
181,06/27/21 08:22:25 PM,25.416,,,,,
182,06/27/21 10:22:25 PM,25.125,,,,,
183,06/28/21 12:22:25 AM,24.835,,,,,
184,06/28/21 02:22:25 AM,24.448,,,,,
185,06/28/21 04:22:25 AM,24.158,,,,,
186,06/28/21 06:22:25 AM,23.966,,,,,
187,06/28/21 08:22:25 AM,23.869,,,,,
188,06/28/21 10:22:25 AM,23.966,,,,,
189,06/28/21 12:22:25 PM,24.158,,,,,
190,06/28/21 02:22:25 PM,24.351,,,,,
191,06/28/21 04:22:25 PM,24.738,,,,,
192,06/28/21 06:22:25 PM,24.931,,,,,
193,06/28/21 08:22:25 PM,25.028,,,,,
194,06/28/21 10:22:25 PM,24.931,,,,,
195,06/29/21 12:22:25 AM,24.641,,,,,
196,06/29/21 02:22:25 AM,24.448,,,,,
197,06/29/21 04:22:25 AM,24.158,,,,,
198,06/29/21 06:22:25 AM,23.966,,,,,
199,06/29/21 08:22:25 AM,23.773,,,,,
200,06/29/21 10:22:25 AM,24.062,,,,,
201,06/29/21 12:22:25 PM,24.545,,,,,
202,06/29/21 02:22:25 PM,24.931,,,,,
203,06/29/21 04:22:25 PM,25.416,,,,,
204,06/29/21 06:22:25 PM,25.610,,,,,
205,06/29/21 08:22:25 PM,25.513,,,,,
206,06/29/21 10:22:25 PM,25.319,,,,,
207,06/30/21 12:22:25 AM,25.125,,,,,
208,06/30/21 02:22:25 AM,24.738,,,,,
209,06/30/21 04:22:25 AM,24.545,,,,,
210,06/30/21 06:22:25 AM,24.255,,,,,
211,06/30/21 08:22:25 AM,24.062,,,,,
212,06/30/21 10:22:25 AM,24.255,,,,,
213,06/30/21 12:22:25 PM,24.931,,,,,
214,06/30/21 02:22:25 PM,25.610,,,,,
215,06/30/21 04:22:25 PM,26.000,,,,,
216,06/30/21 06:22:25 PM,26.097,,,,,
217,06/30/21 08:22:25 PM,26.000,,,,,
218,06/30/21 10:22:25 PM,25.708,,,,,
219,07/01/21 12:22:25 AM,25.416,,,,,
220,07/01/21 02:22:25 AM,25.125,,,,,
221,07/01/21 04:22:25 AM,24.835,,,,,
222,07/01/21 06:22:25 AM,24.545,,,,,
223,07/01/21 08:22:25 AM,24.351,,,,,
224,07/01/21 10:22:25 AM,24.641,,,,,
225,07/01/21 12:22:25 PM,25.125,,,,,
226,07/01/21 02:22:25 PM,25.805,,,,,
227,07/01/21 04:22:25 PM,26.195,,,,,
228,07/01/21 06:22:25 PM,26.195,,,,,
229,07/01/21 08:22:25 PM,26.000,,,,,
230,07/01/21 10:22:25 PM,25.805,,,,,
231,07/02/21 12:22:25 AM,25.610,,,,,
232,07/02/21 02:22:25 AM,25.416,,,,,
233,07/02/21 04:22:25 AM,25.222,,,,,
234,07/02/21 06:22:25 AM,25.028,,,,,
235,07/02/21 08:22:25 AM,24.931,,,,,
236,07/02/21 10:22:25 AM,25.028,,,,,
237,07/02/21 12:22:25 PM,25.416,,,,,
238,07/02/21 02:22:25 PM,25.902,,,,,
239,07/02/21 04:22:25 PM,25.805,,,,,
240,07/02/21 06:22:25 PM,25.708,,,,,
241,07/02/21 08:22:25 PM,25.610,,,,,
242,07/02/21 10:22:25 PM,25.416,,,,,
243,07/03/21 12:22:25 AM,25.222,,,,,
244,07/03/21 02:22:25 AM,25.125,,,,,
245,07/03/21 04:22:25 AM,24.931,,,,,
246,07/03/21 06:22:25 AM,24.738,,,,,
247,07/03/21 08:22:25 AM,24.545,,,,,
248,07/03/21 10:22:25 AM,24.545,,,,,
249,07/03/21 12:22:25 PM,25.028,,,,,
250,07/03/21 02:22:25 PM,25.610,,,,,
251,07/03/21 04:22:25 PM,25.902,,,,,
252,07/03/21 06:22:25 PM,25.902,,,,,
253,07/03/21 08:22:25 PM,25.708,,,,,
254,07/03/21 10:22:25 PM,25.319,,,,,
255,07/04/21 12:22:25 AM,24.835,,,,,
256,07/04/21 02:22:25 AM,24.448,,,,,
257,07/04/21 04:22:25 AM,24.062,,,,,
258,07/04/21 06:22:25 AM,23.773,,,,,
259,07/04/21 08:22:25 AM,23.484,,,,,
260,07/04/21 10:22:25 AM,23.677,,,,,
261,07/04/21 12:22:25 PM,24.255,,,,,
262,07/04/21 02:22:25 PM,24.835,,,,,
263,07/04/21 04:22:25 PM,25.222,,,,,
264,07/04/21 06:22:25 PM,25.319,,,,,
265,07/04/21 08:22:25 PM,25.222,,,,,
266,07/04/21 10:22:25 PM,24.835,,,,,
267,07/05/21 12:22:25 AM,24.545,,,,,
268,07/05/21 02:22:25 AM,24.255,,,,,
269,07/05/21 04:22:25 AM,23.966,,,,,
270,07/05/21 06:22:25 AM,23.677,,,,,
271,07/05/21 08:22:25 AM,23.388,,,,,
272,07/05/21 10:22:25 AM,23.581,,,,,
273,07/05/21 12:22:25 PM,24.255,,,,,
274,07/05/21 02:22:25 PM,24.931,,,,,
275,07/05/21 04:22:25 PM,25.416,,,,,
276,07/05/21 06:22:25 PM,25.416,,,,,
277,07/05/21 08:22:25 PM,25.319,,,,,
278,07/05/21 10:22:25 PM,25.028,,,,,
279,07/06/21 12:22:25 AM,24.641,,,,,
280,07/06/21 02:22:25 AM,24.351,,,,,
281,07/06/21 04:22:25 AM,24.062,,,,,
282,07/06/21 06:22:25 AM,23.677,,,,,
283,07/06/21 08:22:25 AM,23.484,,,,,
284,07/06/21 10:22:25 AM,23.677,,,,,
285,07/06/21 12:22:25 PM,24.158,,,,,
286,07/06/21 02:22:25 PM,24.835,,,,,
287,07/06/21 04:22:25 PM,25.222,,,,,
288,07/06/21 06:22:25 PM,25.416,,,,,
289,07/06/21 08:22:25 PM,25.416,,,,,
290,07/06/21 10:22:25 PM,25.125,,,,,
291,07/07/21 12:22:25 AM,24.835,,,,,
292,07/07/21 02:22:25 AM,24.545,,,,,
293,07/07/21 04:22:25 AM,24.351,,,,,
294,07/07/21 06:22:25 AM,24.158,,,,,
295,07/07/21 08:22:25 AM,23.966,,,,,
296,07/07/21 10:22:25 AM,24.255,,,,,
297,07/07/21 12:22:25 PM,24.738,,,,,
298,07/07/21 02:22:25 PM,25.319,,,,,
299,07/07/21 04:22:25 PM,25.610,,,,,
300,07/07/21 06:22:25 PM,25.708,,,,,
301,07/07/21 08:22:25 PM,25.708,,,,,
302,07/07/21 10:22:25 PM,25.513,,,,,
303,07/08/21 12:22:25 AM,25.319,,,,,
304,07/08/21 02:22:25 AM,25.125,,,,,
305,07/08/21 04:22:25 AM,25.028,,,,,
306,07/08/21 06:22:25 AM,24.931,,,,,
307,07/08/21 08:22:25 AM,24.931,,,,,
308,07/08/21 10:22:25 AM,24.738,,,,,
309,07/08/21 12:22:25 PM,24.835,,,,,
310,07/08/21 02:22:25 PM,25.222,,,,,
311,07/08/21 04:22:25 PM,25.416,,,,,
312,07/08/21 06:22:25 PM,25.416,,,,,
313,07/08/21 08:22:25 PM,25.416,,,,,
314,07/08/21 10:22:25 PM,25.319,,,,,
315,07/09/21 12:22:25 AM,25.125,,,,,
316,07/09/21 02:22:25 AM,25.028,,,,,
317,07/09/21 04:22:25 AM,24.835,,,,,
318,07/09/21 06:22:25 AM,24.738,,,,,
319,07/09/21 08:22:25 AM,24.641,,,,,
320,07/09/21 10:22:25 AM,24.641,,,,,
321,07/09/21 12:22:25 PM,24.738,,,,,
322,07/09/21 02:22:25 PM,25.125,,,,,
323,07/09/21 04:22:25 PM,25.319,,,,,
324,07/09/21 06:22:25 PM,25.513,,,,,
325,07/09/21 08:22:25 PM,25.610,,,,,
326,07/09/21 10:22:25 PM,25.610,,,,,
327,07/10/21 12:22:25 AM,25.513,,,,,
328,07/10/21 02:22:25 AM,25.416,,,,,
329,07/10/21 04:22:25 AM,25.222,,,,,
330,07/10/21 06:22:25 AM,25.125,,,,,
331,07/10/21 08:22:25 AM,24.931,,,,,
332,07/10/21 10:22:25 AM,24.835,,,,,
333,07/10/21 12:22:25 PM,25.028,,,,,
334,07/10/21 02:22:25 PM,25.513,,,,,
335,07/10/21 04:22:25 PM,25.805,,,,,
336,07/10/21 06:22:25 PM,26.097,,,,,
337,07/10/21 08:22:25 PM,26.097,,,,,
338,07/10/21 10:22:25 PM,26.000,,,,,
339,07/11/21 12:22:25 AM,25.902,,,,,
340,07/11/21 02:22:25 AM,25.708,,,,,
341,07/11/21 04:22:25 AM,25.513,,,,,
342,07/11/21 06:22:25 AM,25.416,,,,,
343,07/11/21 08:22:25 AM,25.319,,,,,
344,07/11/21 10:22:25 AM,25.319,,,,,
345,07/11/21 12:22:25 PM,25.708,,,,,
346,07/11/21 02:22:25 PM,26.292,,,,,
347,07/11/21 04:22:25 PM,26.585,,,,,
348,07/11/21 06:22:25 PM,26.683,,,,,
349,07/11/21 08:22:25 PM,26.585,,,,,
350,07/11/21 10:22:25 PM,26.488,,,,,
351,07/12/21 12:22:25 AM,26.292,,,,,
352,07/12/21 02:22:25 AM,26.097,,,,,
353,07/12/21 04:22:25 AM,25.902,,,,,
354,07/12/21 06:22:25 AM,25.708,,,,,
355,07/12/21 08:22:25 AM,25.610,,,,,
356,07/12/21 10:22:25 AM,25.610,,,,,
357,07/12/21 12:22:25 PM,25.805,,,,,
358,07/12/21 02:22:25 PM,26.292,,,,,
359,07/12/21 04:22:25 PM,26.683,,,,,
360,07/12/21 06:22:25 PM,26.879,,,,,
361,07/12/21 08:22:25 PM,26.781,,,,,
362,07/12/21 10:22:25 PM,26.683,,,,,
363,07/13/21 12:22:25 AM,26.488,,,,,
364,07/13/21 02:22:25 AM,26.195,,,,,
365,07/13/21 04:22:25 AM,26.000,,,,,
366,07/13/21 06:22:25 AM,25.708,,,,,
367,07/13/21 08:22:25 AM,25.513,,,,,
368,07/13/21 10:22:25 AM,25.610,,,,,
369,07/13/21 12:22:25 PM,25.902,,,,,
370,07/13/21 02:22:25 PM,26.292,,,,,
371,07/13/21 04:22:25 PM,26.683,,,,,
372,07/13/21 06:22:25 PM,26.879,,,,,
373,07/13/21 08:22:25 PM,26.781,,,,,
374,07/13/21 10:22:25 PM,26.585,,,,,
375,07/14/21 12:22:25 AM,26.292,,,,,
376,07/14/21 02:22:25 AM,26.000,,,,,
377,07/14/21 04:22:25 AM,25.805,,,,,
378,07/14/21 06:22:25 AM,25.513,,,,,
379,07/14/21 08:22:25 AM,25.416,,,,,
380,07/14/21 10:22:25 AM,25.513,,,,,
381,07/14/21 12:22:25 PM,26.000,,,,,
382,07/14/21 02:22:25 PM,26.488,,,,,
383,07/14/21 04:22:25 PM,26.683,,,,,
384,07/14/21 06:22:25 PM,26.683,,,,,
385,07/14/21 08:22:25 PM,26.585,,,,,
386,07/14/21 10:22:25 PM,26.488,,,,,
387,07/15/21 12:22:25 AM,26.195,,,,,
388,07/15/21 02:22:25 AM,25.902,,,,,
389,07/15/21 04:22:25 AM,25.708,,,,,
390,07/15/21 06:22:25 AM,25.416,,,,,
391,07/15/21 08:22:25 AM,25.319,,,,,
392,07/15/21 10:22:25 AM,25.416,,,,,
393,07/15/21 12:22:25 PM,25.902,,,,,
394,07/15/21 02:22:25 PM,26.390,,,,,
395,07/15/21 04:22:25 PM,26.488,,,,,
396,07/15/21 06:22:25 PM,26.585,,,,,
397,07/15/21 08:22:25 PM,26.488,,,,,
398,07/15/21 10:22:25 PM,26.292,,,,,
399,07/16/21 12:22:25 AM,26.000,,,,,
400,07/16/21 02:22:25 AM,25.805,,,,,
401,07/16/21 04:22:25 AM,25.610,,,,,
402,07/16/21 06:22:25 AM,25.416,,,,,
403,07/16/21 08:22:25 AM,25.222,,,,,
404,07/16/21 10:22:25 AM,25.416,,,,,
405,07/16/21 12:22:25 PM,25.902,,,,,
406,07/16/21 02:22:25 PM,26.390,,,,,
407,07/16/21 04:22:25 PM,26.781,,,,,
408,07/16/21 06:22:25 PM,26.879,,,,,
409,07/16/21 08:22:25 PM,26.781,,,,,
410,07/16/21 10:22:25 PM,26.585,,,,,
411,07/17/21 12:22:25 AM,26.292,,,,,
412,07/17/21 02:22:25 AM,26.000,,,,,
413,07/17/21 04:22:25 AM,25.805,,,,,
414,07/17/21 06:22:25 AM,25.513,,,,,
415,07/17/21 08:22:25 AM,25.416,,,,,
416,07/17/21 10:22:25 AM,25.513,,,,,
417,07/17/21 12:22:25 PM,26.000,,,,,
418,07/17/21 02:22:25 PM,26.390,,,,,
419,07/17/21 04:22:25 PM,26.585,,,,,
420,07/17/21 06:22:25 PM,26.683,,,,,
421,07/17/21 08:22:25 PM,26.683,,,,,
422,07/17/21 10:22:25 PM,26.488,,,,,
423,07/18/21 12:22:25 AM,26.292,,,,,
424,07/18/21 02:22:25 AM,26.097,,,,,
425,07/18/21 04:22:25 AM,25.902,,,,,
426,07/18/21 06:22:25 AM,25.708,,,,,
427,07/18/21 08:22:25 AM,25.513,,,,,
428,07/18/21 10:22:25 AM,25.610,,,,,
429,07/18/21 12:22:25 PM,26.097,,,,,
430,07/18/21 02:22:25 PM,26.488,,,,,
431,07/18/21 04:22:25 PM,26.585,,,,,
432,07/18/21 06:22:25 PM,26.488,,,,,
433,07/18/21 08:22:25 PM,25.902,,,,,
434,07/18/21 10:22:25 PM,25.708,,,,,
435,07/19/21 12:22:25 AM,25.513,,,,,
436,07/19/21 02:22:25 AM,25.416,,,,,
437,07/19/21 04:22:25 AM,25.319,,,,,
438,07/19/21 06:22:25 AM,25.125,,,,,
439,07/19/21 08:22:25 AM,25.125,,,,,
440,07/19/21 10:22:25 AM,24.931,,,,,
441,07/19/21 12:22:25 PM,24.931,,,,,
442,07/19/21 02:22:25 PM,25.610,,,,,
443,07/19/21 04:22:25 PM,26.195,,,,,
444,07/19/21 06:22:25 PM,26.390,,,,,
445,07/19/21 08:22:25 PM,26.195,,,,,
446,07/19/21 10:22:25 PM,25.805,,,,,
447,07/20/21 12:22:25 AM,25.513,,,,,
448,07/20/21 02:22:25 AM,25.319,,,,,
449,07/20/21 04:22:25 AM,25.125,,,,,
450,07/20/21 06:22:25 AM,25.028,,,,,
451,07/20/21 08:22:25 AM,24.835,,,,,
452,07/20/21 10:22:25 AM,24.835,,,,,
453,07/20/21 12:22:25 PM,24.835,,,,,
454,07/20/21 02:22:25 PM,25.028,,,,,
455,07/20/21 04:22:25 PM,25.319,,,,,
456,07/20/21 06:22:25 PM,25.610,,,,,
457,07/20/21 08:22:25 PM,25.708,,,,,
458,07/20/21 10:22:25 PM,25.708,,,,,
459,07/21/21 12:22:25 AM,25.610,,,,,
460,07/21/21 02:22:25 AM,25.513,,,,,
461,07/21/21 04:22:25 AM,25.319,,,,,
462,07/21/21 06:22:25 AM,25.222,,,,,
463,07/21/21 08:22:25 AM,25.125,,,,,
464,07/21/21 10:22:25 AM,25.028,,,,,
465,07/21/21 12:22:25 PM,25.125,,,,,
466,07/21/21 02:22:25 PM,25.319,,,,,
467,07/21/21 04:22:25 PM,25.513,,,,,
468,07/21/21 06:22:25 PM,25.805,,,,,
469,07/21/21 08:22:25 PM,26.000,,,,,
470,07/21/21 10:22:25 PM,26.000,,,,,
471,07/22/21 12:22:25 AM,25.902,,,,,
472,07/22/21 02:22:25 AM,25.708,,,,,
473,07/22/21 04:22:25 AM,25.513,,,,,
474,07/22/21 06:22:25 AM,25.319,,,,,
475,07/22/21 08:22:25 AM,25.125,,,,,
476,07/22/21 10:22:25 AM,25.028,,,,,
477,07/22/21 12:22:25 PM,25.222,,,,,
478,07/22/21 02:22:25 PM,25.610,,,,,
479,07/22/21 04:22:25 PM,26.195,,,,,
480,07/22/21 06:22:25 PM,26.585,,,,,
481,07/22/21 08:22:25 PM,26.683,,,,,
482,07/22/21 10:22:25 PM,26.683,,,,,
483,07/23/21 12:22:25 AM,26.488,,,,,
484,07/23/21 02:22:25 AM,26.292,,,,,
485,07/23/21 04:22:25 AM,26.000,,,,,
486,07/23/21 06:22:25 AM,25.805,,,,,
487,07/23/21 08:22:25 AM,25.610,,,,,
488,07/23/21 10:22:25 AM,25.610,,,,,
489,07/23/21 12:22:25 PM,25.610,,,,,
490,07/23/21 02:22:25 PM,25.708,,,,,
491,07/23/21 04:22:25 PM,25.902,,,,,
492,07/23/21 06:22:25 PM,26.000,,,,,
493,07/23/21 08:22:25 PM,26.097,,,,,
494,07/23/21 10:22:25 PM,26.000,,,,,
495,07/24/21 12:22:25 AM,25.902,,,,,
496,07/24/21 02:22:25 AM,25.708,,,,,
497,07/24/21 04:22:25 AM,25.513,,,,,
498,07/24/21 06:22:25 AM,25.319,,,,,
499,07/24/21 08:22:25 AM,25.028,,,,,
500,07/24/21 10:22:25 AM,24.931,,,,,
501,07/24/21 12:22:25 PM,25.028,,,,,
502,07/24/21 02:22:25 PM,25.125,,,,,
503,07/24/21 04:22:25 PM,25.319,,,,,
504,07/24/21 06:22:25 PM,25.416,,,,,
505,07/24/21 08:22:25 PM,25.513,,,,,
506,07/24/21 10:22:25 PM,25.513,,,,,
507,07/25/21 12:22:25 AM,25.416,,,,,
508,07/25/21 02:22:25 AM,25.222,,,,,
509,07/25/21 04:22:25 AM,25.125,,,,,
510,07/25/21 06:22:25 AM,24.835,,,,,
511,07/25/21 08:22:25 AM,24.738,,,,,
512,07/25/21 10:22:25 AM,24.738,,,,,
513,07/25/21 12:22:25 PM,24.835,,,,,
514,07/25/21 02:22:25 PM,25.028,,,,,
515,07/25/21 04:22:25 PM,25.222,,,,,
516,07/25/21 06:22:25 PM,25.416,,,,,
517,07/25/21 08:22:25 PM,25.513,,,,,
518,07/25/21 10:22:25 PM,25.513,,,,,
519,07/26/21 12:22:25 AM,25.416,,,,,
520,07/26/21 02:22:25 AM,25.319,,,,,
521,07/26/21 04:22:25 AM,25.222,,,,,
522,07/26/21 06:22:25 AM,25.125,,,,,
523,07/26/21 08:22:25 AM,25.028,,,,,
524,07/26/21 10:22:25 AM,25.028,,,,,
525,07/26/21 12:22:25 PM,25.222,,,,,
526,07/26/21 02:22:25 PM,25.513,,,,,
