"Plot Title: 20376537"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376537, SEN S/N: 20376537)","Coupler Detached (LGR S/N: 20376537)","Coupler Attached (LGR S/N: 20376537)","Host Connected (LGR S/N: 20376537)","Stopped (LGR S/N: 20376537)","End Of File (LGR S/N: 20376537)"
222,07/01/21 06:34:20 AM,22.812,,,,,
223,07/01/21 08:34:20 AM,23.773,,,,,
224,07/01/21 10:34:20 AM,25.805,,,,,
225,07/01/21 12:34:20 PM,27.173,,,,,
226,07/01/21 02:34:20 PM,29.152,,,,,
227,07/01/21 04:34:20 PM,28.357,,,,,
228,07/01/21 06:34:20 PM,26.977,,,,,
229,07/01/21 08:34:20 PM,25.902,,,,,
230,07/01/21 10:34:20 PM,25.222,,,,,
231,07/02/21 12:34:20 AM,24.738,,,,,
232,07/02/21 02:34:20 AM,24.448,,,,,
233,07/02/21 04:34:20 AM,24.255,,,,,
234,07/02/21 06:34:20 AM,23.966,,,,,
235,07/02/21 08:34:20 AM,24.448,,,,,
236,07/02/21 10:34:20 AM,25.805,,,,,
237,07/02/21 12:34:20 PM,27.075,,,,,
238,07/02/21 02:34:20 PM,25.805,,,,,
239,07/02/21 04:34:20 PM,25.708,,,,,
240,07/02/21 06:34:20 PM,25.708,,,,,
241,07/02/21 08:34:20 PM,25.125,,,,,
242,07/02/21 10:34:20 PM,24.641,,,,,
243,07/03/21 12:34:20 AM,24.351,,,,,
244,07/03/21 02:34:20 AM,24.158,,,,,
245,07/03/21 04:34:20 AM,23.869,,,,,
246,07/03/21 06:34:20 AM,23.484,,,,,
247,07/03/21 08:34:20 AM,23.581,,,,,
248,07/03/21 10:34:20 AM,24.931,,,,,
249,07/03/21 12:34:20 PM,25.805,,,,,
250,07/03/21 02:34:20 PM,28.060,,,,,
251,07/03/21 04:34:20 PM,27.272,,,,,
252,07/03/21 06:34:20 PM,26.000,,,,,
253,07/03/21 08:34:20 PM,24.738,,,,,
254,07/03/21 10:34:20 PM,23.484,,,,,
255,07/04/21 12:34:20 AM,22.717,,,,,
256,07/04/21 02:34:20 AM,22.142,,,,,
257,07/04/21 04:34:20 AM,21.569,,,,,
258,07/04/21 06:34:20 AM,21.091,,,,,
259,07/04/21 08:34:20 AM,21.855,,,,,
260,07/04/21 10:34:20 AM,24.158,,,,,
261,07/04/21 12:34:20 PM,25.319,,,,,
262,07/04/21 02:34:20 PM,27.272,,,,,
263,07/04/21 04:34:20 PM,26.683,,,,,
264,07/04/21 06:34:20 PM,25.708,,,,,
265,07/04/21 08:34:20 PM,24.351,,,,,
266,07/04/21 10:34:20 PM,23.292,,,,,
267,07/05/21 12:34:20 AM,22.621,,,,,
268,07/05/21 02:34:20 AM,22.142,,,,,
269,07/05/21 04:34:20 AM,21.760,,,,,
270,07/05/21 06:34:20 AM,21.282,,,,,
271,07/05/21 08:34:20 AM,22.046,,,,,
272,07/05/21 10:34:20 AM,24.351,,,,,
273,07/05/21 12:34:20 PM,25.416,,,,,
274,07/05/21 02:34:20 PM,27.370,,,,,
275,07/05/21 04:34:20 PM,27.075,,,,,
276,07/05/21 06:34:20 PM,25.805,,,,,
277,07/05/21 08:34:20 PM,24.545,,,,,
278,07/05/21 10:34:20 PM,23.484,,,,,
279,07/06/21 12:34:20 AM,22.812,,,,,
280,07/06/21 02:34:20 AM,22.333,,,,,
281,07/06/21 04:34:20 AM,21.855,,,,,
282,07/06/21 06:34:20 AM,21.378,,,,,
283,07/06/21 08:34:20 AM,22.238,,,,,
284,07/06/21 10:34:20 AM,24.158,,,,,
285,07/06/21 12:34:20 PM,25.513,,,,,
286,07/06/21 02:34:20 PM,27.370,,,,,
287,07/06/21 04:34:20 PM,27.370,,,,,
288,07/06/21 06:34:20 PM,26.292,,,,,
289,07/06/21 08:34:20 PM,25.125,,,,,
290,07/06/21 10:34:20 PM,24.062,,,,,
291,07/07/21 12:34:20 AM,23.484,,,,,
292,07/07/21 02:34:20 AM,23.100,,,,,
293,07/07/21 04:34:20 AM,22.717,,,,,
294,07/07/21 06:34:20 AM,22.525,,,,,
295,07/07/21 08:34:20 AM,23.388,,,,,
296,07/07/21 10:34:20 AM,25.416,,,,,
297,07/07/21 12:34:20 PM,26.488,,,,,
298,07/07/21 02:34:20 PM,27.567,,,,,
299,07/07/21 04:34:20 PM,27.075,,,,,
300,07/07/21 06:34:20 PM,26.292,,,,,
301,07/07/21 08:34:20 PM,25.416,,,,,
302,07/07/21 10:34:20 PM,24.835,,,,,
303,07/08/21 12:34:20 AM,24.545,,,,,
304,07/08/21 02:34:20 AM,24.351,,,,,
305,07/08/21 04:34:20 AM,24.351,,,,,
306,07/08/21 06:34:20 AM,24.351,,,,,
307,07/08/21 08:34:20 AM,24.641,,,,,
308,07/08/21 10:34:20 AM,24.255,,,,,
309,07/08/21 12:34:20 PM,24.545,,,,,
310,07/08/21 02:34:20 PM,25.028,,,,,
311,07/08/21 04:34:20 PM,25.125,,,,,
312,07/08/21 06:34:20 PM,25.222,,,,,
313,07/08/21 08:34:20 PM,25.028,,,,,
314,07/08/21 10:34:20 PM,24.738,,,,,
315,07/09/21 12:34:20 AM,24.545,,,,,
316,07/09/21 02:34:20 AM,24.351,,,,,
317,07/09/21 04:34:20 AM,24.158,,,,,
318,07/09/21 06:34:20 AM,23.869,,,,,
319,07/09/21 08:34:20 AM,24.158,,,,,
320,07/09/21 10:34:20 AM,25.708,,,,,
321,07/09/21 12:34:20 PM,26.781,,,,,
322,07/09/21 02:34:20 PM,28.456,,,,,
323,07/09/21 04:34:20 PM,28.258,,,,,
324,07/09/21 06:34:20 PM,27.567,,,,,
325,07/09/21 08:34:20 PM,26.585,,,,,
326,07/09/21 10:34:20 PM,26.000,,,,,
327,07/10/21 12:34:20 AM,25.319,,,,,
328,07/10/21 02:34:20 AM,24.738,,,,,
329,07/10/21 04:34:20 AM,24.255,,,,,
330,07/10/21 06:34:20 AM,23.869,,,,,
331,07/10/21 08:34:20 AM,24.158,,,,,
332,07/10/21 10:34:20 AM,26.000,,,,,
333,07/10/21 12:34:20 PM,27.173,,,,,
334,07/10/21 02:34:20 PM,29.352,,,,,
335,07/10/21 04:34:20 PM,28.754,,,,,
336,07/10/21 06:34:20 PM,27.665,,,,,
337,07/10/21 08:34:20 PM,26.585,,,,,
338,07/10/21 10:34:20 PM,25.610,,,,,
339,07/11/21 12:34:20 AM,25.222,,,,,
340,07/11/21 02:34:20 AM,24.835,,,,,
341,07/11/21 04:34:20 AM,24.545,,,,,
342,07/11/21 06:34:20 AM,24.448,,,,,
343,07/11/21 08:34:20 AM,25.028,,,,,
344,07/11/21 10:34:20 AM,26.879,,,,,
345,07/11/21 12:34:20 PM,27.764,,,,,
346,07/11/21 02:34:20 PM,28.555,,,,,
347,07/11/21 04:34:20 PM,28.456,,,,,
348,07/11/21 06:34:20 PM,27.567,,,,,
349,07/11/21 08:34:20 PM,26.585,,,,,
350,07/11/21 10:34:20 PM,25.902,,,,,
351,07/12/21 12:34:20 AM,25.513,,,,,
352,07/12/21 02:34:20 AM,25.222,,,,,
353,07/12/21 04:34:20 AM,24.835,,,,,
354,07/12/21 06:34:20 AM,24.448,,,,,
355,07/12/21 08:34:20 AM,25.222,,,,,
356,07/12/21 10:34:20 AM,25.708,,,,,
357,07/12/21 12:34:20 PM,27.468,,,,,
358,07/12/21 02:34:20 PM,29.652,,,,,
359,07/12/21 04:34:20 PM,28.953,,,,,
360,07/12/21 06:34:20 PM,27.862,,,,,
361,07/12/21 08:34:20 PM,26.781,,,,,
362,07/12/21 10:34:20 PM,26.097,,,,,
363,07/13/21 12:34:20 AM,25.319,,,,,
364,07/13/21 02:34:20 AM,24.835,,,,,
365,07/13/21 04:34:20 AM,24.351,,,,,
366,07/13/21 06:34:20 AM,24.158,,,,,
367,07/13/21 08:34:20 AM,24.738,,,,,
368,07/13/21 10:34:20 AM,26.390,,,,,
369,07/13/21 12:34:20 PM,27.567,,,,,
370,07/13/21 02:34:20 PM,28.754,,,,,
371,07/13/21 04:34:20 PM,28.655,,,,,
372,07/13/21 06:34:20 PM,27.764,,,,,
373,07/13/21 08:34:20 PM,26.683,,,,,
374,07/13/21 10:34:20 PM,25.610,,,,,
375,07/14/21 12:34:20 AM,24.931,,,,,
376,07/14/21 02:34:20 AM,24.448,,,,,
377,07/14/21 04:34:20 AM,24.062,,,,,
378,07/14/21 06:34:20 AM,23.966,,,,,
379,07/14/21 08:34:20 AM,24.448,,,,,
380,07/14/21 10:34:20 AM,26.195,,,,,
381,07/14/21 12:34:20 PM,26.879,,,,,
382,07/14/21 02:34:20 PM,27.764,,,,,
383,07/14/21 04:34:20 PM,27.370,,,,,
384,07/14/21 06:34:20 PM,26.977,,,,,
385,07/14/21 08:34:20 PM,26.097,,,,,
386,07/14/21 10:34:20 PM,25.222,,,,,
387,07/15/21 12:34:20 AM,24.641,,,,,
388,07/15/21 02:34:20 AM,24.255,,,,,
389,07/15/21 04:34:20 AM,23.869,,,,,
390,07/15/21 06:34:20 AM,23.581,,,,,
391,07/15/21 08:34:20 AM,24.158,,,,,
392,07/15/21 10:34:20 AM,26.097,,,,,
393,07/15/21 12:34:20 PM,26.977,,,,,
394,07/15/21 02:34:20 PM,28.060,,,,,
395,07/15/21 04:34:20 PM,27.567,,,,,
396,07/15/21 06:34:20 PM,27.075,,,,,
397,07/15/21 08:34:20 PM,26.097,,,,,
398,07/15/21 10:34:20 PM,25.125,,,,,
399,07/16/21 12:34:20 AM,24.641,,,,,
400,07/16/21 02:34:20 AM,24.255,,,,,
401,07/16/21 04:34:20 AM,23.966,,,,,
402,07/16/21 06:34:20 AM,23.677,,,,,
403,07/16/21 08:34:20 AM,24.255,,,,,
404,07/16/21 10:34:20 AM,26.195,,,,,
405,07/16/21 12:34:20 PM,27.567,,,,,
406,07/16/21 02:34:20 PM,28.853,,,,,
407,07/16/21 04:34:20 PM,28.456,,,,,
408,07/16/21 06:34:20 PM,27.370,,,,,
409,07/16/21 08:34:20 PM,26.390,,,,,
410,07/16/21 10:34:20 PM,25.513,,,,,
411,07/17/21 12:34:20 AM,24.835,,,,,
412,07/17/21 02:34:20 AM,24.351,,,,,
413,07/17/21 04:34:20 AM,24.062,,,,,
414,07/17/21 06:34:20 AM,23.869,,,,,
415,07/17/21 08:34:20 AM,24.448,,,,,
416,07/17/21 10:34:20 AM,26.585,,,,,
417,07/17/21 12:34:20 PM,28.159,,,,,
418,07/17/21 02:34:20 PM,27.862,,,,,
419,07/17/21 04:34:20 PM,28.060,,,,,
420,07/17/21 06:34:20 PM,27.272,,,,,
421,07/17/21 08:34:20 PM,26.292,,,,,
422,07/17/21 10:34:20 PM,25.610,,,,,
423,07/18/21 12:34:20 AM,25.222,,,,,
424,07/18/21 02:34:20 AM,24.835,,,,,
425,07/18/21 04:34:20 AM,24.545,,,,,
426,07/18/21 06:34:20 AM,24.255,,,,,
427,07/18/21 08:34:20 AM,24.641,,,,,
428,07/18/21 10:34:20 AM,26.488,,,,,
429,07/18/21 12:34:20 PM,27.665,,,,,
430,07/18/21 02:34:20 PM,28.258,,,,,
431,07/18/21 04:34:20 PM,27.075,,,,,
432,07/18/21 06:34:20 PM,23.100,,,,,
433,07/18/21 08:34:20 PM,24.158,,,,,
434,07/18/21 10:34:20 PM,24.255,,,,,
435,07/19/21 12:34:20 AM,24.158,,,,,
436,07/19/21 02:34:20 AM,23.966,,,,,
437,07/19/21 04:34:20 AM,23.773,,,,,
438,07/19/21 06:34:20 AM,23.773,,,,,
439,07/19/21 08:34:20 AM,23.966,,,,,
440,07/19/21 10:34:20 AM,24.062,,,,,
441,07/19/21 12:34:20 PM,24.448,,,,,
442,07/19/21 02:34:20 PM,25.319,,,,,
443,07/19/21 04:34:20 PM,26.195,,,,,
444,07/19/21 06:34:20 PM,25.708,,,,,
445,07/19/21 08:34:20 PM,24.835,,,,,
446,07/19/21 10:34:20 PM,24.641,,,,,
447,07/20/21 12:34:20 AM,24.448,,,,,
448,07/20/21 02:34:20 AM,24.351,,,,,
449,07/20/21 04:34:20 AM,24.158,,,,,
450,07/20/21 06:34:20 AM,23.966,,,,,
451,07/20/21 08:34:20 AM,24.062,,,,,
452,07/20/21 10:34:20 AM,24.641,,,,,
453,07/20/21 12:34:20 PM,25.610,,,,,
454,07/20/21 02:34:20 PM,26.683,,,,,
455,07/20/21 04:34:20 PM,27.173,,,,,
456,07/20/21 06:34:20 PM,26.585,,,,,
457,07/20/21 08:34:20 PM,25.805,,,,,
458,07/20/21 10:34:20 PM,25.222,,,,,
459,07/21/21 12:34:20 AM,24.738,,,,,
460,07/21/21 02:34:20 AM,24.351,,,,,
461,07/21/21 04:34:20 AM,24.158,,,,,
462,07/21/21 06:34:20 AM,23.869,,,,,
463,07/21/21 08:34:20 AM,24.158,,,,,
464,07/21/21 10:34:20 AM,25.125,,,,,
465,07/21/21 12:34:20 PM,26.097,,,,,
466,07/21/21 02:34:20 PM,26.879,,,,,
467,07/21/21 04:34:20 PM,27.173,,,,,
468,07/21/21 06:34:20 PM,26.879,,,,,
469,07/21/21 08:34:20 PM,26.097,,,,,
470,07/21/21 10:34:20 PM,25.125,,,,,
471,07/22/21 12:34:20 AM,24.545,,,,,
472,07/22/21 02:34:20 AM,24.062,,,,,
473,07/22/21 04:34:20 AM,23.677,,,,,
474,07/22/21 06:34:20 AM,23.388,,,,,
475,07/22/21 08:34:20 AM,23.773,,,,,
476,07/22/21 10:34:20 AM,25.513,,,,,
477,07/22/21 12:34:20 PM,26.977,,,,,
478,07/22/21 02:34:20 PM,29.053,,,,,
479,07/22/21 04:34:20 PM,28.555,,,,,
480,07/22/21 06:34:20 PM,27.764,,,,,
481,07/22/21 08:34:20 PM,26.683,,,,,
482,07/22/21 10:34:20 PM,25.805,,,,,
483,07/23/21 12:34:20 AM,25.125,,,,,
484,07/23/21 02:34:20 AM,24.641,,,,,
485,07/23/21 04:34:20 AM,24.448,,,,,
486,07/23/21 06:34:20 AM,24.158,,,,,
487,07/23/21 08:34:20 AM,24.351,,,,,
488,07/23/21 10:34:20 AM,25.902,,,,,
489,07/23/21 12:34:20 PM,26.781,,,,,
490,07/23/21 02:34:20 PM,27.961,,,,,
491,07/23/21 04:34:20 PM,27.665,,,,,
492,07/23/21 06:34:20 PM,26.781,,,,,
493,07/23/21 08:34:20 PM,25.708,,,,,
494,07/23/21 10:34:20 PM,24.738,,,,,
495,07/24/21 12:34:20 AM,24.062,,,,,
496,07/24/21 02:34:20 AM,23.581,,,,,
497,07/24/21 04:34:20 AM,23.100,,,,,
498,07/24/21 06:34:20 AM,22.717,,,,,
499,07/24/21 08:34:20 AM,23.100,,,,,
500,07/24/21 10:34:20 AM,24.931,,,,,
501,07/24/21 12:34:20 PM,26.195,,,,,
502,07/24/21 02:34:20 PM,28.060,,,,,
503,07/24/21 04:34:20 PM,27.272,,,,,
504,07/24/21 06:34:20 PM,26.292,,,,,
505,07/24/21 08:34:20 PM,25.222,,,,,
506,07/24/21 10:34:20 PM,24.158,,,,,
507,07/25/21 12:34:20 AM,23.581,,,,,
508,07/25/21 02:34:20 AM,23.100,,,,,
509,07/25/21 04:34:20 AM,22.717,,,,,
510,07/25/21 06:34:20 AM,22.429,,,,,
511,07/25/21 08:34:20 AM,22.908,,,,,
512,07/25/21 10:34:20 AM,25.028,,,,,
513,07/25/21 12:34:20 PM,26.390,,,,,
514,07/25/21 02:34:20 PM,27.567,,,,,
515,07/25/21 04:34:20 PM,27.764,,,,,
516,07/25/21 06:34:20 PM,26.879,,,,,
517,07/25/21 08:34:20 PM,25.805,,,,,
518,07/25/21 10:34:20 PM,24.738,,,,,
519,07/26/21 12:34:20 AM,24.158,,,,,
520,07/26/21 02:34:20 AM,23.773,,,,,
521,07/26/21 04:34:20 AM,23.581,,,,,
522,07/26/21 06:34:20 AM,23.677,,,,,
523,07/26/21 08:34:20 AM,24.062,,,,,
524,07/26/21 10:34:20 AM,25.805,,,,,
525,07/26/21 12:34:20 PM,27.272,,,,,
526,07/26/21 02:34:20 PM,29.053,,,,,
