"Plot Title: GL"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20376524, SEN S/N: 20376524)","Coupler Detached (LGR S/N: 20376524)","End Of File (LGR S/N: 20376524)"
59,06/15/23 01:18:06 AM,26.585,,
60,06/15/23 01:48:06 AM,26.000,,
61,06/15/23 02:18:06 AM,25.513,,
62,06/15/23 02:48:06 AM,25.028,,
63,06/15/23 03:18:06 AM,24.545,,
64,06/15/23 03:48:06 AM,24.062,,
65,06/15/23 04:18:06 AM,23.581,,
66,06/15/23 04:48:06 AM,23.196,,
67,06/15/23 05:18:06 AM,22.812,,
68,06/15/23 05:48:06 AM,22.429,,
69,06/15/23 06:18:06 AM,22.238,,
70,06/15/23 06:48:06 AM,20.519,,
71,06/15/23 07:18:06 AM,20.519,,
72,06/15/23 07:48:06 AM,21.187,,
73,06/15/23 08:18:06 AM,22.621,,
74,06/15/23 08:48:06 AM,24.931,,
75,06/15/23 09:18:06 AM,27.567,,
76,06/15/23 09:48:06 AM,31.268,,
77,06/15/23 10:18:06 AM,35.542,,
78,06/15/23 10:48:06 AM,32.704,,
79,06/15/23 11:18:06 AM,30.356,,
80,06/15/23 11:48:06 AM,28.357,,
81,06/15/23 12:18:06 PM,25.708,,
82,06/15/23 12:48:06 PM,23.966,,
83,06/15/23 01:18:06 PM,25.610,,
84,06/15/23 01:48:06 PM,32.086,,
85,06/15/23 02:18:06 PM,33.743,,
86,06/15/23 02:48:06 PM,34.691,,
87,06/15/23 03:18:06 PM,34.374,,
88,06/15/23 03:48:06 PM,35.009,,
89,06/15/23 04:18:06 PM,37.935,,
90,06/15/23 04:48:06 PM,36.620,,
91,06/15/23 05:18:06 PM,27.567,,
92,06/15/23 05:48:06 PM,27.272,,
93,06/15/23 06:18:06 PM,26.879,,
94,06/15/23 06:48:06 PM,26.488,,
95,06/15/23 07:18:06 PM,26.195,,
96,06/15/23 07:48:06 PM,25.708,,
97,06/15/23 08:18:06 PM,25.319,,
98,06/15/23 08:48:06 PM,24.931,,
99,06/15/23 09:18:06 PM,24.545,,
100,06/15/23 09:48:06 PM,24.351,,
101,06/15/23 10:18:06 PM,23.966,,
102,06/15/23 10:48:06 PM,23.773,,
103,06/15/23 11:18:06 PM,23.581,,
104,06/15/23 11:48:06 PM,23.388,,
105,06/16/23 12:18:06 AM,23.100,,
106,06/16/23 12:48:06 AM,22.908,,
107,06/16/23 01:18:06 AM,22.717,,
108,06/16/23 01:48:06 AM,22.621,,
109,06/16/23 02:18:06 AM,22.429,,
110,06/16/23 02:48:06 AM,22.238,,
111,06/16/23 03:18:06 AM,22.142,,
112,06/16/23 03:48:06 AM,22.046,,
113,06/16/23 04:18:06 AM,21.951,,
114,06/16/23 04:48:06 AM,21.760,,
115,06/16/23 05:18:06 AM,21.664,,
116,06/16/23 05:48:06 AM,21.664,,
117,06/16/23 06:18:06 AM,21.569,,
118,06/16/23 06:48:06 AM,21.569,,
119,06/16/23 07:18:06 AM,21.760,,
120,06/16/23 07:48:06 AM,22.046,,
121,06/16/23 08:18:06 AM,22.429,,
122,06/16/23 08:48:06 AM,22.812,,
123,06/16/23 09:18:06 AM,23.196,,
124,06/16/23 09:48:06 AM,23.773,,
125,06/16/23 10:18:06 AM,24.158,,
126,06/16/23 10:48:06 AM,24.351,,
127,06/16/23 11:18:06 AM,24.545,,
128,06/16/23 11:48:06 AM,24.835,,
129,06/16/23 12:18:06 PM,25.222,,
130,06/16/23 12:48:06 PM,25.805,,
131,06/16/23 01:18:06 PM,27.764,,
132,06/16/23 01:48:06 PM,29.252,,
133,06/16/23 02:18:06 PM,29.652,,
134,06/16/23 02:48:06 PM,29.552,,
135,06/16/23 03:18:06 PM,29.352,,
136,06/16/23 03:48:06 PM,29.053,,
137,06/16/23 04:18:06 PM,28.953,,
138,06/16/23 04:48:06 PM,28.655,,
139,06/16/23 05:18:06 PM,28.159,,
140,06/16/23 05:48:06 PM,27.665,,
141,06/16/23 06:18:06 PM,27.173,,
142,06/16/23 06:48:06 PM,26.781,,
143,06/16/23 07:18:06 PM,26.488,,
144,06/16/23 07:48:06 PM,26.097,,
145,06/16/23 08:18:06 PM,25.708,,
146,06/16/23 08:48:06 PM,25.319,,
147,06/16/23 09:18:06 PM,24.835,,
148,06/16/23 09:48:06 PM,24.545,,
149,06/16/23 10:18:06 PM,24.351,,
150,06/16/23 10:48:06 PM,24.158,,
151,06/16/23 11:18:06 PM,23.966,,
152,06/16/23 11:48:06 PM,23.773,,
153,06/17/23 12:18:06 AM,23.677,,
154,06/17/23 12:48:06 AM,23.581,,
155,06/17/23 01:18:06 AM,23.292,,
156,06/17/23 01:48:06 AM,23.196,,
157,06/17/23 02:18:06 AM,23.292,,
158,06/17/23 02:48:06 AM,23.196,,
159,06/17/23 03:18:06 AM,23.100,,
160,06/17/23 03:48:06 AM,22.908,,
161,06/17/23 04:18:06 AM,22.717,,
162,06/17/23 04:48:06 AM,22.429,,
163,06/17/23 05:18:06 AM,22.238,,
164,06/17/23 05:48:06 AM,21.951,,
165,06/17/23 06:18:06 AM,21.760,,
166,06/17/23 06:48:06 AM,21.664,,
167,06/17/23 07:18:06 AM,21.760,,
168,06/17/23 07:48:06 AM,21.951,,
169,06/17/23 08:18:06 AM,22.333,,
170,06/17/23 08:48:06 AM,22.812,,
171,06/17/23 09:18:06 AM,23.388,,
172,06/17/23 09:48:06 AM,23.773,,
173,06/17/23 10:18:06 AM,24.158,,
174,06/17/23 10:48:06 AM,24.255,,
175,06/17/23 11:18:06 AM,24.255,,
176,06/17/23 11:48:06 AM,24.835,,
177,06/17/23 12:18:06 PM,26.000,,
178,06/17/23 12:48:06 PM,27.468,,
179,06/17/23 01:18:06 PM,28.754,,
180,06/17/23 01:48:06 PM,29.452,,
181,06/17/23 02:18:06 PM,29.552,,
182,06/17/23 02:48:06 PM,29.252,,
183,06/17/23 03:18:06 PM,29.053,,
184,06/17/23 03:48:06 PM,31.268,,
185,06/17/23 04:18:06 PM,30.154,,
186,06/17/23 04:48:06 PM,29.652,,
187,06/17/23 05:18:06 PM,29.053,,
188,06/17/23 05:48:06 PM,28.357,,
189,06/17/23 06:18:06 PM,27.567,,
190,06/17/23 06:48:06 PM,26.977,,
191,06/17/23 07:18:06 PM,26.488,,
192,06/17/23 07:48:06 PM,26.000,,
193,06/17/23 08:18:06 PM,25.513,,
194,06/17/23 08:48:06 PM,25.028,,
195,06/17/23 09:18:06 PM,24.545,,
196,06/17/23 09:48:06 PM,24.255,,
197,06/17/23 10:18:06 PM,23.869,,
198,06/17/23 10:48:06 PM,23.677,,
199,06/17/23 11:18:06 PM,23.388,,
200,06/17/23 11:48:06 PM,23.196,,
201,06/18/23 12:18:06 AM,23.004,,
202,06/18/23 12:48:06 AM,22.812,,
203,06/18/23 01:18:06 AM,22.717,,
204,06/18/23 01:48:06 AM,22.525,,
205,06/18/23 02:18:06 AM,22.333,,
206,06/18/23 02:48:06 AM,22.238,,
207,06/18/23 03:18:06 AM,22.238,,
208,06/18/23 03:48:06 AM,22.142,,
209,06/18/23 04:18:06 AM,22.142,,
210,06/18/23 04:48:06 AM,21.951,,
211,06/18/23 05:18:06 AM,21.855,,
212,06/18/23 05:48:06 AM,21.855,,
213,06/18/23 06:18:06 AM,21.855,,
214,06/18/23 06:48:06 AM,21.855,,
215,06/18/23 07:18:06 AM,22.046,,
216,06/18/23 07:48:06 AM,22.333,,
217,06/18/23 08:18:06 AM,22.812,,
218,06/18/23 08:48:06 AM,23.581,,
219,06/18/23 09:18:06 AM,24.545,,
220,06/18/23 09:48:06 AM,25.222,,
221,06/18/23 10:18:06 AM,26.097,,
222,06/18/23 10:48:06 AM,26.292,,
223,06/18/23 11:18:06 AM,26.292,,
224,06/18/23 11:48:06 AM,26.585,,
225,06/18/23 12:18:06 PM,27.764,,
226,06/18/23 12:48:06 PM,29.152,,
227,06/18/23 01:18:06 PM,29.853,,
228,06/18/23 01:48:06 PM,30.659,,
229,06/18/23 02:18:06 PM,31.166,,
230,06/18/23 02:48:06 PM,31.166,,
231,06/18/23 03:18:06 PM,31.166,,
232,06/18/23 03:48:06 PM,30.963,,
233,06/18/23 04:18:06 PM,30.760,,
234,06/18/23 04:48:06 PM,30.255,,
235,06/18/23 05:18:06 PM,29.752,,
236,06/18/23 05:48:06 PM,29.152,,
237,06/18/23 06:18:06 PM,28.258,,
238,06/18/23 06:48:06 PM,27.764,,
239,06/18/23 07:18:06 PM,27.272,,
240,06/18/23 07:48:06 PM,26.781,,
241,06/18/23 08:18:06 PM,26.292,,
242,06/18/23 08:48:06 PM,25.902,,
243,06/18/23 09:18:06 PM,25.513,,
244,06/18/23 09:48:06 PM,25.222,,
245,06/18/23 10:18:06 PM,25.028,,
246,06/18/23 10:48:06 PM,24.738,,
247,06/18/23 11:18:06 PM,24.545,,
248,06/18/23 11:48:06 PM,24.351,,
249,06/19/23 12:18:06 AM,24.062,,
250,06/19/23 12:48:06 AM,23.966,,
251,06/19/23 01:18:06 AM,23.773,,
252,06/19/23 01:48:06 AM,23.581,,
253,06/19/23 02:18:06 AM,23.484,,
254,06/19/23 02:48:06 AM,23.292,,
255,06/19/23 03:18:06 AM,23.196,,
256,06/19/23 03:48:06 AM,23.100,,
257,06/19/23 04:18:06 AM,23.004,,
258,06/19/23 04:48:06 AM,23.100,,
259,06/19/23 05:18:06 AM,22.908,,
260,06/19/23 05:48:06 AM,22.812,,
261,06/19/23 06:18:06 AM,22.908,,
262,06/19/23 06:48:06 AM,22.908,,
263,06/19/23 07:18:06 AM,23.100,,
264,06/19/23 07:48:06 AM,23.484,,
265,06/19/23 08:18:06 AM,23.869,,
266,06/19/23 08:48:06 AM,24.448,,
267,06/19/23 09:18:06 AM,25.610,,
268,06/19/23 09:48:06 AM,26.390,,
269,06/19/23 10:18:06 AM,26.879,,
270,06/19/23 10:48:06 AM,26.977,,
271,06/19/23 11:18:06 AM,26.977,,
272,06/19/23 11:48:06 AM,27.764,,
273,06/19/23 12:18:06 PM,28.357,,
274,06/19/23 12:48:06 PM,28.655,,
275,06/19/23 01:18:06 PM,29.352,,
276,06/19/23 01:48:06 PM,30.659,,
277,06/19/23 02:18:06 PM,30.558,,
278,06/19/23 02:48:06 PM,30.558,,
279,06/19/23 03:18:06 PM,30.154,,
280,06/19/23 03:48:06 PM,29.752,,
281,06/19/23 04:18:06 PM,29.452,,
282,06/19/23 04:48:06 PM,29.053,,
283,06/19/23 05:18:06 PM,28.456,,
284,06/19/23 05:48:06 PM,27.764,,
285,06/19/23 06:18:06 PM,27.272,,
286,06/19/23 06:48:06 PM,26.683,,
287,06/19/23 07:18:06 PM,26.000,,
288,06/19/23 07:48:06 PM,25.610,,
289,06/19/23 08:18:06 PM,25.416,,
290,06/19/23 08:48:06 PM,25.222,,
291,06/19/23 09:18:06 PM,25.028,,
292,06/19/23 09:48:06 PM,24.738,,
293,06/19/23 10:18:06 PM,24.545,,
294,06/19/23 10:48:06 PM,24.448,,
295,06/19/23 11:18:06 PM,24.255,,
296,06/19/23 11:48:06 PM,24.158,,
297,06/20/23 12:18:06 AM,24.062,,
298,06/20/23 12:48:06 AM,24.062,,
299,06/20/23 01:18:06 AM,23.966,,
300,06/20/23 01:48:06 AM,23.869,,
301,06/20/23 02:18:06 AM,23.773,,
302,06/20/23 02:48:06 AM,23.677,,
303,06/20/23 03:18:06 AM,23.677,,
304,06/20/23 03:48:06 AM,23.581,,
305,06/20/23 04:18:06 AM,23.581,,
306,06/20/23 04:48:06 AM,23.484,,
307,06/20/23 05:18:06 AM,23.484,,
308,06/20/23 05:48:06 AM,23.388,,
309,06/20/23 06:18:06 AM,23.388,,
310,06/20/23 06:48:06 AM,23.388,,
311,06/20/23 07:18:06 AM,23.388,,
312,06/20/23 07:48:06 AM,23.677,,
313,06/20/23 08:18:06 AM,23.966,,
314,06/20/23 08:48:06 AM,24.351,,
315,06/20/23 09:18:06 AM,24.641,,
316,06/20/23 09:48:06 AM,24.835,,
317,06/20/23 10:18:06 AM,25.125,,
318,06/20/23 10:48:06 AM,25.708,,
319,06/20/23 11:18:06 AM,26.097,,
320,06/20/23 11:48:06 AM,26.683,,
321,06/20/23 12:18:06 PM,25.902,,
322,06/20/23 12:48:06 PM,26.292,,
323,06/20/23 01:18:06 PM,27.272,,
324,06/20/23 01:48:06 PM,26.292,,
325,06/20/23 02:18:06 PM,28.754,,
326,06/20/23 02:48:06 PM,30.054,,
327,06/20/23 03:18:06 PM,29.752,,
328,06/20/23 03:48:06 PM,30.054,,
329,06/20/23 04:18:06 PM,30.356,,
330,06/20/23 04:48:06 PM,29.452,,
331,06/20/23 05:18:06 PM,29.152,,
332,06/20/23 05:48:06 PM,28.655,,
333,06/20/23 06:18:06 PM,28.060,,
334,06/20/23 06:48:06 PM,27.665,,
335,06/20/23 07:18:06 PM,27.173,,
336,06/20/23 07:48:06 PM,26.781,,
337,06/20/23 08:18:06 PM,26.390,,
338,06/20/23 08:48:06 PM,26.097,,
339,06/20/23 09:18:06 PM,25.805,,
340,06/20/23 09:48:06 PM,25.610,,
341,06/20/23 10:18:06 PM,24.931,,
342,06/20/23 10:48:06 PM,24.255,,
343,06/20/23 11:18:06 PM,23.388,,
344,06/20/23 11:48:06 PM,23.388,,
345,06/21/23 12:18:06 AM,23.581,,
346,06/21/23 12:48:06 AM,23.773,,
347,06/21/23 01:18:06 AM,23.581,,
348,06/21/23 01:48:06 AM,23.292,,
349,06/21/23 02:18:06 AM,23.292,,
350,06/21/23 02:48:06 AM,23.388,,
351,06/21/23 03:18:06 AM,23.388,,
352,06/21/23 03:48:06 AM,23.484,,
353,06/21/23 04:18:06 AM,23.388,,
354,06/21/23 04:48:06 AM,23.292,,
355,06/21/23 05:18:06 AM,23.196,,
356,06/21/23 05:48:06 AM,23.100,,
357,06/21/23 06:18:06 AM,23.100,,
358,06/21/23 06:48:06 AM,23.100,,
359,06/21/23 07:18:06 AM,23.292,,
360,06/21/23 07:48:06 AM,23.388,,
361,06/21/23 08:18:06 AM,23.484,,
362,06/21/23 08:48:06 AM,23.677,,
363,06/21/23 09:18:06 AM,24.931,,
364,06/21/23 09:48:06 AM,25.125,,
365,06/21/23 10:18:06 AM,25.028,,
366,06/21/23 10:48:06 AM,25.805,,
367,06/21/23 11:18:06 AM,26.390,,
368,06/21/23 11:48:06 AM,26.879,,
369,06/21/23 12:18:06 PM,26.585,,
370,06/21/23 12:48:06 PM,26.879,,
371,06/21/23 01:18:06 PM,28.555,,
372,06/21/23 01:48:06 PM,30.054,,
373,06/21/23 02:18:06 PM,30.659,,
374,06/21/23 02:48:06 PM,31.370,,
375,06/21/23 03:18:06 PM,31.064,,
376,06/21/23 03:48:06 PM,30.963,,
377,06/21/23 04:18:06 PM,31.268,,
378,06/21/23 04:48:06 PM,30.963,,
379,06/21/23 05:18:06 PM,30.255,,
380,06/21/23 05:48:06 PM,29.452,,
381,06/21/23 06:18:06 PM,28.853,,
382,06/21/23 06:48:06 PM,28.357,,
383,06/21/23 07:18:06 PM,27.862,,
384,06/21/23 07:48:06 PM,27.567,,
385,06/21/23 08:18:06 PM,27.173,,
386,06/21/23 08:48:06 PM,26.781,,
387,06/21/23 09:18:06 PM,26.488,,
388,06/21/23 09:48:06 PM,26.097,,
389,06/21/23 10:18:06 PM,25.805,,
390,06/21/23 10:48:06 PM,25.610,,
391,06/21/23 11:18:06 PM,25.319,,
392,06/21/23 11:48:06 PM,25.125,,
393,06/22/23 12:18:06 AM,24.931,,
394,06/22/23 12:48:06 AM,24.835,,
395,06/22/23 01:18:06 AM,23.966,,
396,06/22/23 01:48:06 AM,23.966,,
397,06/22/23 02:18:06 AM,24.062,,
398,06/22/23 02:48:06 AM,24.158,,
399,06/22/23 03:18:06 AM,24.158,,
400,06/22/23 03:48:06 AM,24.062,,
401,06/22/23 04:18:06 AM,23.869,,
402,06/22/23 04:48:06 AM,23.773,,
403,06/22/23 05:18:06 AM,23.677,,
404,06/22/23 05:48:06 AM,23.581,,
405,06/22/23 06:18:06 AM,23.484,,
406,06/22/23 06:48:06 AM,23.388,,
407,06/22/23 07:18:06 AM,23.581,,
408,06/22/23 07:48:06 AM,23.966,,
409,06/22/23 08:18:06 AM,24.641,,
410,06/22/23 08:48:06 AM,25.319,,
411,06/22/23 09:18:06 AM,26.292,,
412,06/22/23 09:48:06 AM,26.585,,
413,06/22/23 10:18:06 AM,25.902,,
414,06/22/23 10:48:06 AM,26.292,,
415,06/22/23 11:18:06 AM,26.488,,
416,06/22/23 11:48:06 AM,26.000,,
417,06/22/23 12:18:06 PM,25.513,,
418,06/22/23 12:48:06 PM,25.416,,
419,06/22/23 01:18:06 PM,26.292,,
420,06/22/23 01:48:06 PM,27.567,,
421,06/22/23 02:18:06 PM,28.953,,
422,06/22/23 02:48:06 PM,29.452,,
423,06/22/23 03:18:06 PM,29.953,,
424,06/22/23 03:48:06 PM,30.054,,
425,06/22/23 04:18:06 PM,29.953,,
426,06/22/23 04:48:06 PM,29.452,,
427,06/22/23 05:18:06 PM,29.053,,
428,06/22/23 05:48:06 PM,28.655,,
429,06/22/23 06:18:06 PM,28.357,,
430,06/22/23 06:48:06 PM,27.862,,
431,06/22/23 07:18:06 PM,27.370,,
432,06/22/23 07:48:06 PM,26.977,,
433,06/22/23 08:18:06 PM,26.683,,
434,06/22/23 08:48:06 PM,26.292,,
435,06/22/23 09:18:06 PM,26.097,,
436,06/22/23 09:48:06 PM,25.902,,
437,06/22/23 10:18:06 PM,25.805,,
438,06/22/23 10:48:06 PM,25.610,,
439,06/22/23 11:18:06 PM,25.319,,
440,06/22/23 11:48:06 PM,25.028,,
441,06/23/23 12:18:06 AM,24.835,,
442,06/23/23 12:48:06 AM,24.738,,
443,06/23/23 01:18:06 AM,24.641,,
444,06/23/23 01:48:06 AM,24.641,,
445,06/23/23 02:18:06 AM,24.641,,
446,06/23/23 02:48:06 AM,24.641,,
447,06/23/23 03:18:06 AM,24.641,,
448,06/23/23 03:48:06 AM,24.545,,
449,06/23/23 04:18:06 AM,24.448,,
450,06/23/23 04:48:06 AM,24.545,,
451,06/23/23 05:18:06 AM,24.448,,
452,06/23/23 05:48:06 AM,24.255,,
453,06/23/23 06:18:06 AM,24.062,,
454,06/23/23 06:48:06 AM,24.062,,
455,06/23/23 07:18:06 AM,23.966,,
456,06/23/23 07:48:06 AM,23.966,,
457,06/23/23 08:18:06 AM,24.158,,
458,06/23/23 08:48:06 AM,24.448,,
459,06/23/23 09:18:06 AM,25.708,,
460,06/23/23 09:48:06 AM,25.708,,
461,06/23/23 10:18:06 AM,26.097,,
462,06/23/23 10:48:06 AM,26.292,,
463,06/23/23 11:18:06 AM,26.488,,
464,06/23/23 11:48:06 AM,27.272,,
465,06/23/23 12:18:06 PM,26.683,,
466,06/23/23 12:48:06 PM,26.585,,
467,06/23/23 01:18:06 PM,26.585,,
468,06/23/23 01:48:06 PM,26.781,,
469,06/23/23 02:18:06 PM,27.567,,
470,06/23/23 02:48:06 PM,27.764,,
471,06/23/23 03:18:06 PM,28.357,,
472,06/23/23 03:48:06 PM,27.961,,
473,06/23/23 04:18:06 PM,28.456,,
474,06/23/23 04:48:06 PM,28.853,,
475,06/23/23 05:18:06 PM,28.655,,
476,06/23/23 05:48:06 PM,28.357,,
477,06/23/23 06:18:06 PM,27.961,,
478,06/23/23 06:48:06 PM,27.567,,
479,06/23/23 07:18:06 PM,27.272,,
480,06/23/23 07:48:06 PM,26.781,,
481,06/23/23 08:18:06 PM,26.390,,
482,06/23/23 08:48:06 PM,26.097,,
483,06/23/23 09:18:06 PM,25.805,,
484,06/23/23 09:48:06 PM,25.513,,
485,06/23/23 10:18:06 PM,25.319,,
486,06/23/23 10:48:06 PM,25.222,,
487,06/23/23 11:18:06 PM,25.028,,
488,06/23/23 11:48:06 PM,24.931,,
489,06/24/23 12:18:06 AM,24.738,,
490,06/24/23 12:48:06 AM,24.545,,
491,06/24/23 01:18:06 AM,24.448,,
492,06/24/23 01:48:06 AM,24.351,,
493,06/24/23 02:18:06 AM,24.158,,
494,06/24/23 02:48:06 AM,23.966,,
495,06/24/23 03:18:06 AM,23.869,,
496,06/24/23 03:48:06 AM,23.677,,
497,06/24/23 04:18:06 AM,23.581,,
498,06/24/23 04:48:06 AM,23.581,,
499,06/24/23 05:18:06 AM,23.484,,
500,06/24/23 05:48:06 AM,23.388,,
501,06/24/23 06:18:06 AM,23.292,,
502,06/24/23 06:48:06 AM,23.292,,
503,06/24/23 07:18:06 AM,23.388,,
504,06/24/23 07:48:06 AM,23.869,,
505,06/24/23 08:18:06 AM,24.448,,
506,06/24/23 08:48:06 AM,25.125,,
507,06/24/23 09:18:06 AM,25.610,,
508,06/24/23 09:48:06 AM,26.585,,
509,06/24/23 10:18:06 AM,27.370,,
510,06/24/23 10:48:06 AM,27.665,,
511,06/24/23 11:18:06 AM,27.567,,
512,06/24/23 11:48:06 AM,27.764,,
513,06/24/23 12:18:06 PM,28.754,,
514,06/24/23 12:48:06 PM,30.154,,
515,06/24/23 01:18:06 PM,31.472,,
516,06/24/23 01:48:06 PM,32.291,,
517,06/24/23 02:18:06 PM,32.086,,
518,06/24/23 02:48:06 PM,31.472,,
519,06/24/23 03:18:06 PM,30.457,,
520,06/24/23 03:48:06 PM,31.574,,
521,06/24/23 04:18:06 PM,30.963,,
522,06/24/23 04:48:06 PM,30.558,,
523,06/24/23 05:18:06 PM,30.659,,
524,06/24/23 05:48:06 PM,30.255,,
525,06/24/23 06:18:06 PM,29.452,,
526,06/24/23 06:48:06 PM,28.953,,
527,06/24/23 07:18:06 PM,28.555,,
528,06/24/23 07:48:06 PM,28.159,,
529,06/24/23 08:18:06 PM,27.665,,
530,06/24/23 08:48:06 PM,27.173,,
531,06/24/23 09:18:06 PM,26.781,,
532,06/24/23 09:48:06 PM,26.390,,
533,06/24/23 10:18:06 PM,26.097,,
534,06/24/23 10:48:06 PM,25.902,,
535,06/24/23 11:18:06 PM,25.708,,
536,06/24/23 11:48:06 PM,25.416,,
537,06/25/23 12:18:06 AM,25.222,,
538,06/25/23 12:48:06 AM,24.931,,
539,06/25/23 01:18:06 AM,24.738,,
540,06/25/23 01:48:06 AM,24.641,,
541,06/25/23 02:18:06 AM,24.448,,
542,06/25/23 02:48:06 AM,24.255,,
543,06/25/23 03:18:06 AM,24.062,,
544,06/25/23 03:48:06 AM,23.966,,
545,06/25/23 04:18:06 AM,23.773,,
546,06/25/23 04:48:06 AM,23.677,,
547,06/25/23 05:18:06 AM,23.484,,
548,06/25/23 05:48:06 AM,23.388,,
549,06/25/23 06:18:06 AM,23.292,,
550,06/25/23 06:48:06 AM,23.196,,
551,06/25/23 07:18:06 AM,23.292,,
552,06/25/23 07:48:06 AM,23.581,,
553,06/25/23 08:18:06 AM,24.062,,
554,06/25/23 08:48:06 AM,25.319,,
555,06/25/23 09:18:06 AM,26.488,,
556,06/25/23 09:48:06 AM,27.370,,
557,06/25/23 10:18:06 AM,27.961,,
558,06/25/23 10:48:06 AM,28.060,,
559,06/25/23 11:18:06 AM,27.370,,
560,06/25/23 11:48:06 AM,27.468,,
561,06/25/23 12:18:06 PM,28.555,,
562,06/25/23 12:48:06 PM,30.558,,
563,06/25/23 01:18:06 PM,30.963,,
564,06/25/23 01:48:06 PM,31.166,,
565,06/25/23 02:18:06 PM,30.760,,
566,06/25/23 02:48:06 PM,30.457,,
567,06/25/23 03:18:06 PM,30.154,,
568,06/25/23 03:48:06 PM,30.963,,
569,06/25/23 04:18:06 PM,30.558,,
570,06/25/23 04:48:06 PM,29.452,,
571,06/25/23 05:18:06 PM,29.152,,
572,06/25/23 05:48:06 PM,29.452,,
573,06/25/23 06:18:06 PM,28.754,,
574,06/25/23 06:48:06 PM,28.258,,
575,06/25/23 07:18:06 PM,27.764,,
576,06/25/23 07:48:06 PM,27.370,,
577,06/25/23 08:18:06 PM,26.977,,
578,06/25/23 08:48:06 PM,26.683,,
579,06/25/23 09:18:06 PM,26.390,,
580,06/25/23 09:48:06 PM,26.097,,
581,06/25/23 10:18:06 PM,25.902,,
582,06/25/23 10:48:06 PM,25.708,,
583,06/25/23 11:18:06 PM,25.513,,
584,06/25/23 11:48:06 PM,25.319,,
585,06/26/23 12:18:06 AM,25.222,,
586,06/26/23 12:48:06 AM,25.028,,
587,06/26/23 01:18:06 AM,24.835,,
588,06/26/23 01:48:06 AM,24.738,,
589,06/26/23 02:18:06 AM,24.641,,
590,06/26/23 02:48:06 AM,24.545,,
591,06/26/23 03:18:06 AM,24.448,,
592,06/26/23 03:48:06 AM,24.351,,
593,06/26/23 04:18:06 AM,24.255,,
594,06/26/23 04:48:06 AM,24.255,,
595,06/26/23 05:18:06 AM,24.158,,
596,06/26/23 05:48:06 AM,24.158,,
597,06/26/23 06:18:06 AM,24.062,,
598,06/26/23 06:48:06 AM,24.062,,
599,06/26/23 07:18:06 AM,24.255,,
600,06/26/23 07:48:06 AM,24.641,,
